dates,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
1987-10-09,376.197268096522,388.104260951609,385.072124343909,377.65953121348,379.007851136315,371.595258005505,361.992436612919,342.72982223192,335.317229104398,336.66554902214,333.633412418791,321.84036276454,318.808226158005,311.395633029619,303.983039897962,300.95090329665,302.299223211635,294.886630083292,291.854493475409,284.44190035155,281.859203717757,283.207523636676,281.074266977265,277.592690396748,274.560553792777,272.427297130641,269.395160528323,266.363023921787,268.160783809482,269.958543702484,267.825287039632,264.793150437285,266.590910327376,268.83811019081,267.996201845384,267.154293501659,269.401493364108,266.818796728809,259.406203604936,251.544170500533,244.131577370526,236.718984245495,233.686847639193,230.205271061128,232.003030955059,233.800790844321,240.428447228142,233.015854098984,234.813613990184,231.781477385458,231.838448987417,235.826437138128,242.903533493891,244.251853416136,236.839260286251,233.807123678977,226.394530555932,228.192290442609,234.819946828282,241.897043186951,243.694803080715,240.662666474989,242.460426363282,239.877729734711,246.50538611768,248.752585981412,254.930802395042,264.198127018061,273.465451636369,279.652075062525,281.486458298601,282.527110906452,282.512954603628,273.02844596409,268.285030642725,268.285031869489,273.028449956526,268.285034325309,268.285035552622,273.028453332182,277.771871726885,277.771872648354,282.515290125928,273.028458559484,268.285043847647,277.771877872479,282.515295959985
1987-10-25,350.75643730001,364.404218444381,366.20197833262,363.619281698138,356.206688573994,343.964198947254,340.932062339897,333.519469212483,321.276979589064,310.775278253172,300.27357691967,292.860983788913,289.828847182341,287.69559052239,289.04391043769,291.29111030478,283.429077200357,276.91536401706,278.263683932527,274.78210735965,277.029307221807,273.997170617277,275.794930508841,272.762793900797,265.350200773385,262.318064166243,250.525014517028,251.873334433972,249.740077770634,241.878044671776,244.125244532401,250.752900921955,252.550660812024,254.348420702999,251.316284095826,253.563483958688,250.08190738036,252.329107240959,242.276845882923,236.60504104016,,235.820104300437,233.686847639193,235.484607529586,237.282367423489,229.869774293273,231.218094208755,228.635397575535,229.983717494237,223.020564338516,,222.23562759532,221.393719248403,216.171354385439,,,212.354281040566,214.152040927264,215.949800817003,217.747560707272,219.994760573481,231.452313455586,238.079969839844,239.877729734711,242.124929594255,253.13304250489,254.930802395042,256.728562287907,265.995886906207,275.232186227566,286.286204759892,292.083415784249,292.025216360831,292.002111556765,282.515279990718,277.771864665783,268.285033097943,263.541617773666,258.798202756298,263.541620842831,263.54162176489,273.028456096695,277.771874188098,273.028458559484,280.143584766314,282.515294117167,287.258711897596
1988-01-29,374.456479807242,383.723804428177,385.521564316388,382.039987736934,383.388307659796,371.145818033046,359.352768378711,356.320631774863,354.187375115679,350.705798537493,347.673661934128,335.431172307441,333.297915645837,329.816339068394,326.784202460279,319.371609335505,321.618809195432,316.396444328806,311.17407945917,308.141942858778,309.939702748414,307.806446088883,304.774309484496,306.572069372449,307.920389291898,300.507796161312,297.475659559039,297.532631159157,306.799955776973,299.387362650581,296.355226042805,288.94263291703,290.290952834608,287.708256202106,284.226679622456,286.024439512966,293.101535871341,295.348735731987,296.697055655067,294.56379899156,291.531662384985,284.119069259949,281.086932653665,273.674339524657,275.022659446063,276.820419335296,274.237722699773,276.035482589994,277.383802508695,275.250545848919,272.218409244204,269.186272637255,270.984032524615,272.781792419309,279.409448804772,267.616399150643,260.20380602747,261.552125941725,258.51998933551,251.107396206377,258.184492568522,262.17248072049,266.16046887051,264.027212214427,265.375532128956,272.452628488644,276.440616640521,290.088397787023,291.886157675163,298.935703630468,300.685444143766,303.940646404144,306.293608996634,306.232361518636,303.86065431962,301.488947117046,301.488948652488,306.232366738446,301.488951107178,301.488952335092,296.745537626491,294.373830425644,292.002123229193,287.258708521436,287.258709747265,282.515294117167,292.002128449253
1988-02-14,405.176647072153,399.954282205223,390.35146081233,389.509552467095,388.66764412819,386.53438746578,379.121794334952,376.08965773102,368.677064603521,365.644927997778,358.232334871023,355.200198263648,347.78760513367,344.755468528742,337.342875397071,334.310738795755,326.898145663899,323.866009058993,320.384432478581,322.631632346629,319.599495740313,317.016799108282,313.984662503899,310.952525895876,303.539932768452,300.507796161312,297.475659559039,290.063066429019,297.1401627851,298.488482705656,305.56557906221,302.98288243236,309.610538818367,311.408298709339,313.206058598117,317.1940467503,,,,,315.231704892214,311.750128318069,308.717991712012,300.855958610305,294.342245429837,296.140005319038,,,,,300.748348247375,,,296.48183492654,293.44969832012,286.037105189382,283.004968589833,280.871711925497,282.220031842738,274.807438713611,276.605198607375,274.471941946587,280.650158358353,287.727254721658,289.075574636184,290.873334527477,292.671094417652,,310.756303686449,315.207351166879,324.395498114031,325.354181901836,325.25421606301,325.206027418258,325.206028648521,315.719197079032,315.719198000468,320.462616086424,315.719200455148,315.719201990032,315.719203526096,315.719204754594,306.232373190994,306.232374114051,313.347500320868,320.462626530317,320.462627759197
1988-03-01,,344.63519248807,347.331832321331,349.579032182796,342.166439058637,339.134302451315,336.102165843955,328.68957271655,321.276979589064,327.455196002727,320.492042848457,,276.238037639489,289.88581878411,308.363496421442,319.371609335505,321.618809195432,,292.303933447878,293.652253370927,281.859203717757,295.506984862779,295.563956465093,289.892151622885,279.839890261223,282.087090122535,278.605513547744,276.472256886123,268.610223781931,261.197630655532,257.71605407527,259.513813968818,270.971366850848,273.218566714295,279.846223099,281.643982989445,279.061286355982,280.409606271614,272.997013147834,274.794773035238,276.143092952139,264.350043303615,261.767346669949,263.115666587743,260.982409930719,264.97039808168,268.958386231318,271.205586094049,268.173449489307,265.590752857039,267.837952720728,269.186272637255,267.05301597357,268.401335895843,270.199095785365,258.406046131274,255.373909531536,257.171669418266,249.759076288645,246.726939682887,239.314346557224,240.662666474989,249.929991093458,268.407668737885,279.415781644283,277.282524984583,278.630844902278,276.497588244157,277.845908159822,279.652075062525,286.286204759892,292.083415784249,303.883585333319,310.975777763332,303.86065431962,296.745530872408,284.886990875215,273.028450876951,268.285035552622,275.400161761491,287.258704216153,287.25870544464,287.258706984462,282.515291662788,277.771876950938,273.028461627792,282.515295652962
1988-03-17,339.355856018853,354.744425452484,356.542185340736,354.40892867874,351.376792078056,347.895215498273,341.381502312372,337.450485763561,335.317229104398,332.285092498667,324.872499371902,317.010466268602,309.597873138607,306.116296561165,308.363496421442,310.610696288521,312.408456176051,308.92687959862,305.89474299076,303.761486335351,300.729349729035,302.976549592939,295.563956465093,296.912276380549,289.499683253115,282.087090122535,288.265306539619,290.063066429019,287.030929820779,279.618336694362,281.4160965825,283.663296448563,285.910496311135,292.08871272559,293.886472614343,282.093422961853,279.061286355982,280.409606271614,272.997013147834,270.41431651181,267.382179905252,264.350043303615,261.317906697539,259.184650036814,255.703073462289,257.950273323998,260.197473184439,256.715896606213,258.513656497413,265.590752857039,266.939072775803,264.805816113826,261.773679505189,268.401335895843,270.199095785365,262.786502654691,255.373909531536,257.171669418266,254.139532812078,251.107396206377,252.905156100141,254.702915990335,256.950115851125,259.197315718484,260.995075605531,267.173292020244,276.440616640521,280.428604795138,282.226364683275,289.293889346497,295.597019346283,296.685267268445,296.717430791402,301.488944966995,296.745529338711,292.00211462777,289.630407426856,282.515283980235,282.515285514529,287.258702987122,282.515287971519,282.515289200013,282.515290125928,280.14358354046,282.515292888654,282.515294117167,292.002128449253
1988-05-04,334.076519550456,350.363968929051,351.712288844794,353.95948870625,361.036585069932,357.55500849015,354.522871882769,342.72982223192,330.936772580958,323.074739479253,320.042602875956,308.249553221639,309.597873138607,302.185280010231,293.873806933628,295.671566828272,293.538310164772,294.886630083292,292.303933447878,294.101693343451,295.450013260564,288.03742013262,285.005283528244,277.592690396748,270.180097269331,262.767504138748,269.395160528323,271.642360390185,268.160783809482,269.958543702484,271.756303590617,278.383959980097,270.971366850848,268.83811019081,270.186430107113,271.984189997587,269.850933336559,266.818796728809,259.406203604936,260.75452351991,252.892490417413,250.759233760819,247.727097154571,240.314504025533,241.662823946946,243.460583836192,245.258343724089,243.125087063371,244.473406982078,242.340150322276,248.518366736972,245.935670102548,247.283990017382,249.081749912078,251.328949774075,248.296813166834,246.163556512103,243.131419902921,244.929179792696,237.51658666346,238.864906584779,236.282209951529,242.460426363282,244.258186258169,250.885842641105,253.13304250489,260.21013886339,264.198127018061,273.465451636369,275.232186227566,286.574883096084,287.305263345351,287.269085482229,282.515279067374,277.771863745995,277.771864665783,273.028449956526,268.285034325309,268.285035552622,275.400161761491,273.028455175228,273.028456096695,268.285041084832,268.285042314829,268.285043847647,268.285044769192,268.28504599799
1988-06-05,355.586333795948,360.023761920948,356.542185340736,354.40892867874,351.376792078056,353.174551966671,345.761958835838,342.72982223192,330.936772580958,323.074739479253,310.832249856565,300.330548519048,295.108183650775,297.355383514284,289.942790382606,286.910653781287,283.429077200357,285.226837091392,287.474036951938,289.271796847501,296.348893205606,295.506984862779,285.005283528244,277.592690396748,274.560553792777,267.14796066219,264.115824059931,261.982567398308,258.950430790058,261.197630655532,257.71605407527,255.582797417904,256.931117335496,258.728877226483,265.805973583656,267.154293501659,265.021036840622,261.539460260337,259.406203604936,260.75452351991,258.171826885862,250.759233760819,252.107553678091,253.905313568357,250.873176966346,243.460583836192,240.428447228142,233.015854098984,240.092950458637,237.060813853867,243.688470241033,241.105773606598,237.624197025511,239.871396892671,242.118596754668,234.256563651512,236.503763520235,237.852083434495,239.649843324231,233.13613013997,238.864906584779,236.282209951529,242.460426363282,244.258186258169,246.50538611768,248.752585981412,250.550345871529,256.728562287907,263.805658644481,267.800316361074,281.486458298601,287.481564300054,282.576871051658,282.515278760427,277.771863745995,277.771864665783,273.028449956526,273.028451183899,273.028452411237,275.400161761491,273.028455175228,273.028456096695,268.285041084832,277.771875418132,273.028460092328,273.028461627792,282.515295652962
1988-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.018736743226,,315.453258460947,304.951557124958,290.069399263514,292.316599131586,289.284462523088,295.912118908428,293.329422279322,294.677742196634,287.265149067481,279.852555942006,272.439962811804,268.958386231318,271.205586094049,268.173449489307,265.590752857039,267.837952720728,266.996044375541,261.773679505189,264.020879372377,265.818639261899,258.406046131274,255.373909531536,251.892332949839,258.969429308026,260.317749225804,258.184492568522,254.702915990335,252.569659327687,253.917979250056,260.995075605531,262.792835496767,264.590595386903,278.238376533407,282.226364683275,289.293889346497,295.597019346283,303.940646404144,306.293608996634,306.232360904744,296.745529338711,292.00211462777,292.002115549206,292.002116776571,287.258702066175,287.258702987122,287.258704216153,287.25870544464,287.258706984462,282.515291662788,287.258709747265,296.745544079054,299.117253430251
1988-08-08,395.516854080276,404.784178701172,385.072124343909,372.829634717536,364.967601620957,357.55500849015,359.352768378711,361.150528270796,358.118391666611,341.49544551808,333.633412418791,326.220819288021,323.188682681459,315.77608955306,312.743952944922,310.610696288521,312.408456176051,314.206216067093,315.554535982641,317.801735850678,319.599495740313,312.186902612338,304.774309484496,310.952525895876,320.219850518013,333.867631660435,322.074582011181,313.763108936252,311.629852272909,308.597715669996,301.185122538747,298.152985936411,294.67140935808,301.299065745012,299.165809082773,300.96356897316,297.481992394826,294.449855786942,287.037262663191,289.284462523088,284.062097654813,278.839732791469,273.617367923567,268.3950030562,275.022659446063,276.820419335296,274.237722699773,266.8251295706,263.792992965866,260.760856361099,265.198284486527,269.186272637255,280.643825516487,287.271481907133,298.729034788537,298.336566415531,283.004968589833,275.59237545707,272.560238850841,272.617210451865,276.605198607375,274.471941946587,275.820261862406,277.618021757286,275.035325120858,277.282524984583,283.910181370626,285.707941263561,282.226364683275,293.713778181456,295.597019346283,303.940646404144,310.985823427206,315.719194008028,315.719195545251,301.488947731082,301.488948652488,306.232366738446,306.232367965792,306.23236919371,306.232370115759,306.232371651276,301.488956639361,310.975790665703,315.719208750173,315.719209671717,320.462627759197
