,dates,bjt5,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
20,1987-02-27 14:54:58+00:00,,383.72380442817655,385.52156431638787,382.039987736934,379.00785113631457,371.1458180330458,354.5228718827694,347.1102787554256,344.07814215127655,341.9448854905458,338.0138689422359,317.0104662686021,300.3875201192095,294.71571528005745,284.6634539142095,286.9106537812875,293.08887019225483,299.71652657924255,306.7936229356987,308.1419428587777,309.9397027484136,307.80644608888315,304.77430948449614,306.5720693724495,312.7502857878442,310.6170291257106,309.77512078510995,304.5527559168345,306.7999557769728,308.59771566999615,314.77593208161534,311.74379547922297,304.3312023499599,296.9186092215275,293.88647261434306,295.234792532416,279.0612863559818,271.6486932247593,268.61655662435396,261.2039634924327,248.96147386647277,250.30979378829042,257.38689014642927,253.4558735958475,246.942160415376,250.93014856631683,260.19747318443893,252.78488005526125,258.96309646991915,265.5907528570391,272.2184092442042,266.9960443755406,268.7938042628701,272.7817924193089,270.6485357578403,267.61639915064336,268.96471907446704,266.38202243766796,277.83957531930565,280.0867751819916,281.8845350757555,283.2328549935082,275.8202618624057,285.08758648744345,289.0755746361838,296.15267099587663,297.9504308860001,299.7481907789072,301.99539063954376,312.5963884423734,309.9962587301567,306.41787310094503,310.9858234272059,315.7191940080276,306.2323624419811,306.2323636687024,306.23236489718624,327.57774076041363,322.8343254361015,322.83432666401666,325.20603632238755,320.4626209992207,310.97578943572495,301.48895786939534,301.4889590952364,310.97579342702977,306.23237810422495,
21,1987-03-15 14:55:34+00:00,362.15701858116677,374.0640114362789,359.1818535749465,349.5790321827962,337.78598253515565,324.64461296350004,311.9526833642484,309.36998673282073,310.7183066521532,303.3057135230292,295.893120396225,288.48052726543165,289.828847182341,287.69559052239003,284.6634539142095,281.6313173129088,275.1176041260113,268.99635931435114,263.3245544722371,260.2924178717986,252.43038476953785,245.91667158659152,249.90465973987995,249.961631338618,246.9294947346019,248.72725462341245,250.07557454457339,247.9423178829524,244.46074130224918,246.25850119525222,248.5057010558645,238.45343969582325,238.06097132420442,,,225.03354495552264,226.38186487312743,233.45896122968162,221.6659115823468,215.54466676716874,,,,,,,216.7284047209129,218.9756045836446,226.05270094330254,223.0205643385159,,222.23562759532035,223.58394751014845,221.4506908538565,218.4185542474366,224.59677065960713,222.01407403243377,218.5324974507231,226.05903378141662,232.68669016752455,238.8649065847792,236.28220995152896,242.46042636328184,244.25818625816936,241.22604964920333,241.28302125127348,250.55034587152892,247.51820926850334,249.31596915664778,265.59037194359394,262.28747245343584,258.8126496666628,258.73230021062204,256.42648818681675,256.4264894170939,254.0547822145206,254.05478374996193,254.05478497733006,249.31136995997394,254.05478743256594,249.31137210991855,239.82454023508234,220.85087618230648,,,,,
22,1987-09-23 15:00:43+00:00,386.30650106085864,392.48471747504226,385.07212434390897,377.65953121348014,379.90673108122695,379.0648227356427,372.9435779215836,361.1505282707956,358.11839166661065,346.3253420140194,347.6736619341282,339.8116288309223,328.01857917740324,329.8163390683943,326.7842024602786,319.37160933550524,316.33947272696514,308.9268795986201,301.5142864672893,294.10169334345085,295.45001326056445,293.3167566010519,290.28461999666854,285.06225512693516,278.94101031622336,262.76750413874794,269.39516052832334,271.64236039018476,273.4401202778669,266.02752715147085,262.9953905436904,255.58279741790398,261.7610138314362,268.8381101908105,275.46576657554306,281.64398298944513,279.0612863559818,267.26823670133183,259.4062036049357,256.37406699648267,248.96147386647277,245.92933726486814,247.72709715457103,249.52485704491897,251.32261693883257,252.67093685561957,245.25834372408895,243.12508706337078,242.28317872035768,241.44127037733824,248.51836673697207,250.31612662597695,252.56332648576264,254.36108638049475,251.3289497740748,246.1065849051253,239.98534009886367,235.66185517276497,244.9291797926959,237.51658666346026,238.8649065847792,245.94200294341402,242.46042636328184,226.2869201918526,239.4852613600166,257.96293900082827,268.97105191041646,278.2383765334073,287.50570115171075,289.29388934649677,291.0859512211835,292.0834157842495,296.71743079140214,292.00211155676476,282.5152799907182,282.51528121743956,277.7718662012248,277.7718677355408,292.00211831085346,,356.0382434476246,372.6402024534054,377.3836205447821,375.0119133455115,356.03824867174797,320.4626262233612,301.48896124554454,301.4889624731734
23,1987-10-09 15:01:02+00:00,376.1972680965224,388.1042609516094,385.07212434390897,377.65953121348014,379.00785113631457,371.59525800550534,361.9924366129193,342.7298222319204,335.31722910439777,336.6655490221403,333.6334124187912,321.84036276453986,318.8082261580053,311.3956330296188,303.9830398979619,300.9509032966504,302.2992232116354,294.8866300832925,291.85449347540896,284.4419003515502,281.859203717757,283.20752363667583,281.0742669772655,277.59269039674757,274.56055379277734,272.4272971306414,269.39516052832334,266.363023921787,268.1607838094824,269.9585437024844,267.8252870396323,264.79315043728457,266.59091032737604,268.8381101908105,267.99620184538446,267.15429350165863,269.401493364108,266.81879672880933,259.4062036049357,251.54417050053266,244.13157737052632,236.71898424549462,233.68684763919305,230.20527106112843,232.0030309550588,233.80079084432134,240.4284472281416,233.0158540989837,234.81361399018397,231.7814773854579,231.83844898741702,235.8264371381278,242.90353349389122,244.25185341613633,236.8392602862507,233.80712367897655,226.39453055593242,228.1922904426088,234.81994682828224,241.89704318695098,243.69480308071488,240.66266647498944,242.46042636328184,239.87772973471147,246.50538611767968,248.75258598141204,254.9308023950421,264.19812701806103,273.4654516363695,279.6520750625251,281.48645829860095,282.52711090645244,282.5129546036282,273.02844596409005,268.2850306427253,268.285031869489,273.0284499565262,268.2850343253086,268.2850355526225,273.0284533321819,277.771871726885,277.771872648354,282.51529012592766,273.0284585594842,268.2850438476474,277.7718778724793,282.51529595998534,
24,1987-10-25 15:01:18+00:00,350.75643730001013,364.4042184443813,366.20197833262,363.61928169813814,356.2066885739943,343.9641989472536,340.93206233989656,333.51946921248276,321.2769795890637,310.77527825317156,300.2735769196697,292.86098378891325,289.828847182341,287.69559052239003,289.0439104376897,291.2911103047796,283.4290772003566,276.91536401705986,278.2636839325269,274.78210735964956,277.0293072218073,273.9971706172769,275.7949305088409,272.76279390079725,265.3502007733855,262.31806416624323,250.52501451702807,251.87333443397185,249.74007777063372,241.87804467177597,244.1252445324014,250.75290092195485,252.550660812024,254.3484207029989,251.3162840958259,253.5634839586878,250.08190738036043,252.32910724095922,242.27684588292345,236.60504104016007,,235.82010430043678,233.68684763919305,235.48460752958562,237.28236742348912,229.86977429327254,231.2180942087549,228.63539757553508,229.98371749423694,223.0205643385159,,222.23562759532035,221.3937192484031,216.17135438543946,,,212.35428104056595,214.15204092726395,215.94980081700294,217.74756070727247,219.9947605734814,231.45231345558636,238.07996983984378,239.87772973471147,242.12492959425478,253.1330425048896,254.9308023950421,256.7285622879074,265.9958869062071,275.2321862275656,286.2862047598922,292.0834157842495,292.02521636083065,292.00211155676476,282.5152799907182,277.7718646657834,268.2850330979427,263.5416177736664,258.7982027562982,263.541620842831,263.54162176489024,273.02845609669504,277.77187418809785,273.0284585594842,280.143584766314,282.515294117167,287.25871189759613,
25,1988-01-29 15:03:01+00:00,374.45647980724243,383.72380442817655,385.52156431638787,382.039987736934,383.38830765979606,371.1458180330458,359.3527683787107,356.3206317748632,354.1873751156791,350.705798537493,347.6736619341282,335.4311723074407,333.29791564583746,329.8163390683943,326.7842024602786,319.37160933550524,321.61880919543194,316.3964443288064,311.17407945916966,308.1419428587777,309.9397027484136,307.80644608888315,304.77430948449614,306.5720693724495,307.92038929189835,300.5077961613124,297.4756595590389,297.5326311591566,306.7999557769728,299.3873626505809,296.3552260428052,288.9426329170302,290.2909528346078,287.70825620210616,284.2266796224562,286.0244395129662,293.10153587134096,295.34873573198695,296.6970556550667,294.56379899156036,291.53166238498454,284.1190692599489,281.0869326536655,273.67433952465717,275.0226594460629,276.8204193352965,274.237722699773,276.0354825899942,277.3838025086946,275.2505458489194,272.2184092442042,269.186272637255,270.9840325246155,272.7817924193089,279.40944880477167,267.61639915064336,260.2038060274696,261.5521259417251,258.51998933551033,251.1073962063774,258.18449256852193,262.17248072048983,266.16046887051044,264.0272122144272,265.3755321289564,272.45262848864434,276.4406166405211,290.0883977870227,291.8861576751633,298.9357036304684,300.68544414376606,303.9406464041442,306.2936089966343,306.2323615186365,303.8606543196195,301.4889471170462,301.48894865248764,306.23236673844576,301.4889511071777,301.4889523350916,296.7455376264907,294.37383042564437,292.00212322919344,287.25870852143623,287.2587097472647,282.515294117167,292.0021284492533,
26,1988-02-14 15:03:17+00:00,405.1766470721527,399.9542822052235,390.35146081232983,389.50955246709515,388.66764412819003,386.53438746578,379.12179433495186,376.08965773102005,368.67706460352116,365.6449279977777,358.2323348710232,355.2001982636481,347.7876051336696,344.75546852874174,337.3428753970706,334.3107387957548,326.89814566389873,323.86600905899263,320.3844324785808,322.6316323466287,319.59949574031305,317.01679910828204,313.9846625038992,310.95252589587574,303.53993276845233,300.5077961613124,297.4756595590389,290.0630664290194,297.1401627851002,298.48848270565554,305.56557906221025,302.98288243235993,309.61053881836733,311.4082987093391,313.20605859811684,317.1940467502996,321.1820349020595,328.2591312585921,325.2269946582373,317.36496155374294,315.23170489221354,311.75012831806936,308.71799171201184,300.85595861030464,294.3422454298367,296.1400053190381,297.48832523449374,299.7355250972238,291.8734919965357,293.67125188774173,300.74834824737536,302.54610813638214,303.8944280512753,296.48183492654005,293.4496983201201,286.03710518938226,283.0049685898335,280.8717119254966,282.2200318427385,274.80743871361085,276.60519860737486,274.47194194658726,280.65015835835334,287.72725472165763,289.0755746361838,290.8733345274768,292.671094417652,309.4079837707917,310.756303686449,315.20735116687945,324.39549811403054,325.3541819018361,325.25421606300955,325.2060274182576,325.2060286485209,315.7191970790324,315.71919800046834,320.4626160864243,315.71920045514815,315.7192019900321,315.7192035260963,315.71920475459376,306.23237319099354,306.2323741140507,313.3475003208679,320.4626265303173,320.4626277591966,
27,1988-03-01 15:03:28+00:00,,344.63519248807,347.33183232133104,349.5790321827962,342.16643905863725,339.1343024513152,336.1021658439552,328.6895727165504,321.2769795890637,327.4551960027271,320.4920428484571,,276.2380376394892,289.88581878411037,308.36349642144205,319.37160933550524,321.61880919543194,,292.3039334478782,293.6522533709267,281.859203717757,295.5069848627795,295.56395646509316,289.8921516228854,279.83989026122305,282.0870901225349,278.6055135477436,276.47225688612315,268.61022378193064,261.19763065553184,257.71605407526954,259.51381396881783,270.9713668508483,273.21856671429464,279.84622309899964,281.64398298944513,279.0612863559818,280.4096062716144,272.99701314783414,274.79477303523777,276.1430929521389,264.35004330361517,261.7673466699489,263.11566658774274,260.9824099307194,264.9703980816797,268.9583862313177,271.20558609404895,268.1734494893069,265.5907528570391,267.83795272072797,269.186272637255,267.0530159735697,268.4013358958432,270.19909578536465,258.406046131274,255.37390953153576,257.171669418266,249.75907628864474,246.72693968288667,239.31434655722413,240.66266647498944,249.92999109345806,268.40766873788505,279.41578164428256,277.282524984583,278.63084490227766,276.4975882441569,277.84590815982205,279.6520750625251,286.2862047598922,292.0834157842495,303.8835853333188,310.9757777633321,303.8606543196195,296.74553087240787,284.88699087521513,273.0284508769507,268.2850355526225,275.40016176149106,287.2587042161531,287.25870544464,287.2587069844621,282.5152916627879,277.77187695093846,273.02846162779167,282.5152956529621,
28,1988-03-17 15:03:38+00:00,339.35585601885344,354.74442545248365,356.54218534073607,354.40892867874027,351.3767920780565,347.89521549827293,341.3815023123722,337.4504857635608,335.31722910439777,332.2850924986667,324.87249937190177,317.0104662686021,309.5978731386074,306.1162965611655,308.36349642144205,310.6106962885211,312.40845617605135,308.9268795986201,305.8947429907603,303.7614863353515,300.72934972903505,302.97654959293936,295.56395646509316,296.91227638054886,289.4996832531147,282.0870901225349,288.2653065396186,290.0630664290194,287.03092982077936,279.61833669436237,281.4160965825005,283.6632964485635,285.9104963111355,292.0887127255903,293.88647261434306,282.0934229618529,279.0612863559818,280.4096062716144,272.99701314783414,270.4143165118102,267.38217990525226,264.35004330361517,261.31790669753946,259.1846500368142,255.7030734622891,257.95027332399826,260.19747318443893,256.7158966062133,258.51365649741285,265.5907528570391,266.9390727758025,264.8058161138261,261.773679505189,268.4013358958432,270.19909578536465,262.786502654691,255.37390953153576,257.171669418266,254.13953281207753,251.1073962063774,252.90515610014137,254.70291599033501,256.95011585112474,259.19731571848405,260.9950756055315,267.1732920202445,276.4406166405211,280.4286047951382,282.22636468327465,289.29388934649677,295.5970193462829,296.68526726844493,296.71743079140214,301.48894496699467,296.7455293387112,292.0021146277696,289.6304074268562,282.51528398023504,282.5152855145292,287.25870298712243,282.51528797151906,282.51528920001294,282.51529012592766,280.1435835404602,282.5152928886543,282.515294117167,292.0021284492533,
29,1988-05-04 15:03:57+00:00,334.07651955045554,350.3639689290508,351.7122888447941,353.95948870625006,361.0365850699321,357.5550084901497,354.5228718827694,342.7298222319204,330.9367725809584,323.0747394792535,320.04260287595565,308.24955322163896,309.5978731386074,302.1852800102311,293.8738069336278,295.6715668282717,293.5383101647725,294.8866300832925,292.3039334478782,294.10169334345085,295.45001326056445,288.03742013261956,285.00528352824387,277.59269039674757,270.1800972693314,262.76750413874794,269.39516052832334,271.64236039018476,268.1607838094824,269.9585437024844,271.75630359061654,278.38395998009673,270.9713668508483,268.8381101908105,270.18643010711276,271.98418999758746,269.8509333365594,266.81879672880933,259.4062036049357,260.7545235199102,252.89249041741294,250.75923376081934,247.72709715457103,240.31450402553327,241.66282394694568,243.4605838361921,245.25834372408895,243.12508706337078,244.47340698207802,242.34015032227651,248.51836673697207,245.9356701025481,247.28399001738194,249.0817499120777,251.3289497740748,248.29681316683377,246.16355651210318,243.13141990292115,244.9291797926959,237.51658666346026,238.8649065847792,236.28220995152896,242.46042636328184,244.25818625816936,250.88584264110457,253.1330425048896,260.21013886339017,264.19812701806103,273.4654516363695,275.2321862275656,286.57488309608414,287.3052633453509,287.26908548222946,282.5152790673737,277.77186374599523,277.7718646657834,273.0284499565262,268.2850343253086,268.2850355526225,275.40016176149106,273.0284551752278,273.02845609669504,268.28504108483213,268.2850423148288,268.2850438476474,268.28504476919176,268.28504599799044,270.6567553479233
