,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91,bjt92
236,38.18023573167562,25.937746107026612,14.144696452429628,2.351646798556601,-5.510386298085393,-17.75287592482539,-23.424680766387382,-33.92638210039041,,,,,,,-48.973121927157365,-52.00525852844737,-45.37760214510138,-52.79019527344536,-55.822331881316416,-57.95558853671338,-65.81762163898037,-68.84975824350937,-71.8818948478874,-74.9140314559404,-77.04728811490139,-80.07942472203837,-77.83222485594439,-76.0344649665384,-83.44705809827838,-86.4791947011924,-84.68143481303741,-92.09402793883237,-90.74570802122838,-81.4783834001064,-81.42141180058638,-84.45354840616636,-91.86614153552136,-94.89827814325537,-98.37985471612137,-91.30275836025442,-89.50499847087036,-88.15667854907537,-100.39916817455037,-107.81176130371136,-117.8640226633994,,,,,,,-120.61130126546738,-118.8135413781904,-122.2951179518804,-124.42837461334938,-123.08005469713339,-121.73173477322041,-133.52478442946438,-136.1074810631664,-133.86028120049338,-132.5119612791744,-130.7142013889694,-128.9164415006814,-127.11868160579041,-115.66112872691036,-113.41392886312741,-101.50693600869738,-104.98851258416738,-107.57120921947939,-106.1805644360474,-113.29176227336336,-107.58092733857637,-107.79112945121437,-112.54459135978436,-112.54459043643936,-117.28800545435638,-117.28800422593241,-117.28800269161638,-107.80116866795038,-103.0577508883884,-93.57091655603239,-98.31433187919941,-98.31433064633137,-103.05774535406937,-112.54457784546838,,
237,4.558965945544969,6.80616580875801,3.7740292010560097,0.74189259408098,-15.881053549440026,,,,,,,-54.62783588237602,-58.109412461394015,-60.24266912133902,-63.27480572953601,-70.68739885433303,-73.71953546275,-76.751672067659,-79.78380867556399,-82.36650530345099,-81.01818538633802,-88.43077851429001,-91.01347514618504,-89.66515523077703,-91.79841188973802,-90.45009197343302,-92.58334863078102,-90.78558874137502,-94.26716532207502,-96.40042198009002,-95.05210206441103,-98.08423866680602,-100.21749532765801,-96.22950717494302,-96.17253557542301,-94.824215657482,-93.02645576745005,-91.22869587933701,-94.26083247966301,-101.67342561166402,-104.70556221820999,-116.94805183923603,,,,,,-138.17300807948203,-141.654584656721,-144.68672126145503,-146.819977921236,-145.022218032203,-148.054354640834,-145.807154773648,-144.009394884127,-142.21163499538704,-140.86331507155603,-148.275908204301,-150.85860483800303,-148.61140497533,-149.45331331575602,-147.65555342553603,-143.66756527551803,-141.86980538062704,-130.412252501747,-132.545509161442,-133.38741750550003,-131.58965761261902,-127.601669462752,-120.53066990385702,-118.73207146180903,-117.73019962921802,-117.78612234745003,-117.80888233828301,-117.808881108006,-117.80887957422499,-113.06546179420502,-113.065460566833,-127.29570838049699,-132.03912431816502,-141.5259552714,,,,,,
238,,,,,,,,-0.18779439263596487,1.6099654991500643,-1.4221711065139289,-8.834764233334965,-11.866900840624965,-19.279493970667943,-17.03229410717296,-27.084555473007924,-31.857480363606953,-32.69938871030797,-33.54129705350596,-35.67455371642893,-38.70669031677397,-46.119283446519944,-44.321523555130966,-42.523763663572936,-36.345547252199935,-38.92824388367393,-36.68104402236196,-37.52295236295595,-42.74531723123192,-40.49811737109195,-38.70035747807094,-46.112950609321956,-49.14508721166396,-56.557680340991965,-55.20936042247496,-53.411600533726926,-56.44373713916292,-68.23678679208297,-66.43902690393895,-64.19182703589797,-57.56417065246495,-61.045747231537916,-68.45834035660795,-90.36062297403896,-93.39275957971694,-91.14555971329395,-101.19782107768197,-101.59028945147696,-106.81265431892194,-121.69481217727696,,,,-173.30443891412796,-149.54742480144296,,-70.02188100552894,-73.50345757766195,-76.53559418694294,-83.94818731661593,-86.08144397736993,-84.73312405605094,-86.86638071682796,-85.51806080100096,-83.72030090612793,-86.30299754254497,-89.78457411969896,-77.87758126522596,-75.63038139985497,-73.83262151170197,-81.29973310610495,-77.64661890853296,-69.34397626069494,-78.89228740869396,-83.72238039919893,-88.46579572054992,-88.46579449382892,-93.20920920310095,-97.95262452736995,-88.46579050370696,-71.86383149851395,-55.26187218517197,-52.89016283436092,-50.51845347917896,-50.51845224925796,-62.37699194204595,-74.23553163221396,-69.49211415869996
239,40.96106580277069,29.16801615067368,16.92552652353669,9.063493420633733,1.6509002964887145,-5.761692834313294,-16.263394171816287,-21.485759037450293,-26.708123903280296,-27.55003224724328,-20.472935886211303,-18.675175997608278,-16.87741610821331,-5.419863225321308,-10.642228095214307,-15.864592958259266,-21.086957828457287,-26.309322695083267,-24.062122834574268,-22.264362938973306,-25.296499545290317,-28.328636149823296,-35.741229277662285,-43.15382240910327,,,,,,,-68.30979519906231,-70.89249182894031,-69.54417191130432,-71.67742857133629,-70.32910865504829,-79.9319300457513,-85.15429491339728,-90.37665978293029,-88.57889988734928,-88.5219282891203,-87.1736083722513,-89.75630500135827,-97.1688981310773,-100.20103473663727,-98.40327484272831,-97.05495492595031,-99.18821158901227,-97.39045169879427,-96.0421317800903,-93.79493191640631,-96.37762854865531,-94.5798686596263,-93.23154874476131,-93.17457713933527,-89.18658898808127,-87.38882909939429,-85.5910692030393,-78.96341282043431,-81.09666948163027,-84.57824605983029,-83.2299261385113,,,,,,,,-85.47079316458729,-84.14654875453732,-87.47869647136127,-91.16419371857228,-95.79994636070228,-100.55340826927227,-100.55340734592727,-105.29682236384429,-105.2968214423633,-107.66852803039927,-91.06656902579232,-91.0665681048473,-76.83631722088728,-72.09289913371032,-72.09289820782232,-62.60606387463531,-62.6060623417913,-62.60606080632829,
240,31.885544775095298,31.942516376634273,21.440815038736275,6.558657178151293,-5.683832441903689,-13.545865545168681,-15.679122207602688,-19.160698783949726,-17.362938892163697,-20.39507549782769,-22.528332156201714,-25.56046876354469,-23.313268901658716,-21.5155090106457,-28.928102142308717,-31.96023874362271,-39.37283187548968,-38.02451195696972,-40.60720859239069,-48.019801716187715,-51.051938322504725,-58.464531450500715,-57.1162115314267,-59.698908166940726,-58.35058824748768,-65.7631813780747,-68.79531798034071,-70.92857464196271,-74.4101512226627,-76.5434078806777,-77.38531622672969,-75.5875563331607,-71.15012820883368,-68.90292834539872,-67.10516845661073,-63.1171803044507,-63.0602087037127,-66.09234531145273,-73.5049384353357,-76.53707504377871,-74.73931515440171,-82.15190827944173,-85.18404488570673,-96.97709453816873,-100.90811108520768,-103.04136774700072,-101.6930478315087,-104.27574446473068,-102.92742454602671,-110.34001767422268,-103.26292131459172,-106.74449789403371,-108.87775455767968,-107.5294346354217,-105.7316747459007,-107.86493140811768,-115.7269645037747,-118.75910111300368,-121.34179774669269,-128.7543908759177,-122.12673448621769,-120.32897459596973,-123.81055117610572,-114.5432265510567,-114.4862549532337,-107.85859856609073,-103.87061041422669,-99.8826222595917,-98.08486237145172,-91.03184152047373,-94.36398923729769,-88.3168806520087,-88.4168464908347,-88.46503513558673,-88.46503390532371,-97.95186547481268,-97.95186455337671,-102.6952798776527,-107.43869489502072,-102.69527680848773,-102.6952758864287,-88.4650250029647,-74.23477442212572,-74.2347728852277,-78.97818790405472,-93.20843571657173,-83.72160199835673
241,14.649348573871464,16.447108464659493,9.034515333471461,6.002378726512461,-1.4102143976385264,-4.442351004961495,-2.6445911163835376,-14.437640767291498,-23.19855381223954,,,,,,,-38.2452936361305,-36.447533748705496,-39.47967035362052,-46.892263484929515,-49.92440008536454,-57.33699321510454,-60.36912981960751,-67.78172294744053,-65.53452308701952,-68.56665969100851,-70.69991635314051,-69.3515964320145,-67.55383654261254,-70.13653317840652,-68.7882132578535,-70.9214699207065,-74.4030464955735,-72.1558466329625,-69.90864676952754,-68.11088688073954,-75.52348000979055,-74.17516009216655,-76.75785672748151,-79.78999332786054,-82.82212993638052,-75.74503357853052,-79.22661015267653,-82.25874675872552,-94.5012363838785,-106.74372600528051,,,,,,,-112.13067284159155,-110.33291295425352,-112.91560958301653,-111.56728966597052,-118.97988279668652,-126.3924759197705,-129.4246125290175,-141.21766218210053,-139.8693422643625,-142.45203889408953,-131.44392598446552,-129.19672612367253,-122.1196297603725,-125.60120634178952,-118.52410998209655,-114.53612183021653,-110.5481336756045,-99.09058079558054,-97.25948539361451,-95.3697076614265,-94.27705246973852,-94.24261224159454,-89.47075355971555,-94.21416918799952,-94.21416765430251,-94.21416611892153,-94.2141648915495,-94.21416366421153,-82.35562121066351,-79.9839118592945,-75.24049377211651,-70.49707629462154,-63.38195008372452,-51.523407632239525,-51.52340640373052,-58.638530155929516
242,34.783482672653236,31.301906094976232,23.889312963832253,7.266366814008222,4.23423021333025,-7.5588194409517655,-19.801309067705745,-23.73232561653174,-25.86558227567076,-24.51726235794075,-27.099958988777757,-15.642406108310752,-19.12398268732875,-16.876782823833764,-22.099147693730743,-27.321512556775758,-25.07431269678574,-23.276552805743734,-26.308689413678735,-38.55117903343478,-53.43333689336578,-63.03615828307875,-63.87806662573473,-69.10043149546476,-72.13256809945574,-70.33480821065075,-58.87725532510774,-70.67030497860372,-87.29325112977074,-100.43462069701275,-122.33690331609677,-135.02883291037375,-116.10171529819974,-112.11372714547576,-95.82627776890575,-89.64806135491773,-89.59108975423374,-89.53411815530472,-95.20592298992676,-105.25818435610375,-108.29032096265672,-110.42357761924274,-109.07525770200675,-116.48785083109675,-123.90044395658578,-122.55212403983074,-105.81523469157673,-104.46691477385878,-110.98062795703078,-114.91164450680174,-113.11388461557277,-111.31612472660873,-117.82983791375074,-112.10106146799973,-105.02396511006174,-101.03597695961275,-100.97900535261977,-116.31060318790873,-121.98240802835073,-121.92543642732676,-121.86846482286273,-124.90060142854674,-113.89248852083875,-102.43493563407577,-100.18773577453175,-107.60032890273175,-113.27213374273975,-116.30427034578474,-95.18692447386576,-81.94625843681877,-80.03532002393575,-83.52292229405077,-83.55682345198574,-83.56686911585973,-78.82345133394074,-88.31028290347177,-93.05369822670377,-107.28394604036674,-102.54052856833874,-107.28394358509775,-112.02735890767275,-102.54052457586073,-102.54052364999876,-107.28393835775574,-107.28393713192673,-107.28393590342478,-95.42539344894072
243,30.661295812548246,27.179719234871243,19.767126103727264,3.144179953903233,-5.167293115168718,-7.300549777578738,-10.332686384937745,-17.745279512344723,-20.777416116388736,-19.429096198631726,-21.562352856990742,-19.76459296841574,-23.246169547433738,-20.998969683938753,-31.05123104977372,-31.443699416880747,-34.47583602535775,-36.609092685226756,-39.641229293194726,-37.84346939758973,-45.25606252733576,-48.28819913189676,-55.70079225974274,-58.73292886771873,-56.93516897577774,-60.416745555419766,-53.789089165792745,-55.922345827414745,-59.853362380562714,-66.36707556206875,-69.84865214233474,-71.98190879970872,-70.63358888210473,-63.55649252272474,-57.37827611049272,-60.410412715928715,-72.65290234130072,-74.78615900413172,-72.98839910860175,-76.46997568960376,-79.50211229614274,-86.91470542122772,-84.66750555894674,-89.88987042630674,-95.11223529005974,-98.14437189676676,-100.27762855978676,-98.92930864207273,-97.13154875086673,-99.71424538314574,-98.36592546438374,-100.49918212634373,-103.98075870744776,-96.90366234433975,-95.55534242729374,-93.30814256610472,-100.72073568922673,-103.75287229845571,-111.61490540060976,-113.74816206136973,-116.78029866354171,-105.32274578142176,-103.52498589310073,-99.53699773650874,-95.54900958778671,-93.75124969646475,-86.22471336550473,-84.87639344504373,-77.79929708846777,-85.26640868287075,-84.15750688404074,-80.56603097315974,-78.23066500291776,-73.45880632103876,-82.94563788713373,-82.94563696728176,-87.68905198352672,-97.17588355249273,-97.17588263211871,-90.06075642324873,-87.68904707188074,-73.45879588138473,-71.08708652630776,-63.97196031533474,-63.971959089506754,-68.71537471960374,-63.971956632151716
244,31.144285462149412,27.21326891195241,15.42021925738544,3.6271696035024092,0.5950330028264261,-6.817560127976606,-9.849696735337602,-17.2622898627406,-20.294426466790583,-23.776003044970594,-16.698906683947598,-5.690793775913562,-3.443593914057601,-1.645834023058569,5.4312623331354075,7.229022227761391,8.577342142746431,6.444085482875437,,66.65004330029342,87.76738917372842,104.05483855297138,105.40315847204744,,,,,-64.6497091972306,-67.68184580548859,-65.88408591246758,-68.91622252025559,-66.66902265416257,-70.15059923250459,-68.3528393415126,-70.48609600375056,-69.13777608577357,-72.16991269169858,-79.58250582300758,-82.1652024508756,-80.81688253595661,-88.22947566593456,-91.26161226758256,-98.67420539712856,-101.70634200283257,-109.11893512829056,-111.70163176252657,-109.45443190208357,-108.10611198436459,-106.30835209316257,-104.51059220195458,-102.2633923382586,-100.0161924767466,-96.0282043277196,-92.04021617127358,-94.17347283274256,-87.54581644802158,-91.02739302019057,-93.61008965696959,,,,,,,,-116.51886258163461,-104.61186972720458,-103.26354980673159,-96.18645345015358,-95.22379503562257,-102.57481328038057,-96.52770469509159,-96.62767053391758,-101.41927603725861,-106.16269105167657,-101.41927327325658,-101.41927173787559,-106.16268736909359,-101.41926928316559,-96.67585181057359,-89.5607256005656,-77.70218314644359,-70.58705693267558,-68.21534758035159,-68.21534635448461,-63.47192826737256,
245,33.18828741201895,25.775694283354994,18.363101152189984,6.570051498316957,-1.2919815983250373,-4.324118205648006,-16.117167859943038,-14.76884794040501,-22.181441067910043,-25.213577673650036,-28.695154249464053,-26.447954388360017,-24.65019449896505,-18.47197808452603,-25.884571216102017,-28.91670781738901,-31.04996448092504,-34.082101085835006,-31.834901225326007,-30.037141329725046,-28.23938144009304,-26.44162154868701,-24.194421684644055,-22.846101769201027,-11.38854888534405,,,,,,,-88.32506321159002,-81.24796685306103,-77.25997870034604,-73.27199054985601,-75.40524721047706,-78.43738381633801,-76.63962392816802,-79.67176052854705,-77.42456066859404,-80.906137247667,-83.48883387678603,-86.52097048293206,-98.76346010800302,-101.795596710023,-99.99783682076702,-102.13109348381602,-102.97300182782101,-103.81491017084204,-101.56771030715805,-99.76995041593005,-102.35264705037804,-100.55488716306803,-99.20656724083005,-99.14959564056602,-95.16160749014603,-93.36384759379104,-86.73619121118605,-94.14878434084704,-96.73148097407301,-90.55326455681802,-88.30606469415102,-98.35832605946405,,,,,,,,-87.90751600208006,-94.15881967042503,-94.12437944228105,-94.09593761899106,-94.09593638868603,-98.839351713663,-103.58276642289002,-103.58276550246802,-103.58276396819002,-98.83934618862804,-94.09592810090601,-89.35251032074802,-79.86567598477103,-79.86567506169501,-75.12225697722403,-75.12225605568005,
246,45.22947897473813,33.43642932266113,15.91460322709014,3.2226736282341335,0.1905370276051599,-7.222056103202874,-10.254192710585869,-22.496682333854835,-29.909275461470827,-28.11151557121383,-26.313755678621874,-24.066555817517838,-27.098692424066826,-29.231949084005862,-32.26408569221985,-30.466325797595857,-28.66856591008286,-26.870806019042845,-25.522486103481867,-32.935079227357846,-35.96721583367088,-43.37980896161986,-46.41194556599686,-53.824538697486844,-56.856675301460825,-64.26926843204785,-62.47150853837587,-60.22430867651883,-65.44667354650687,-75.94837487957585,-83.36096801085586,-81.11376814479883,-78.86656828221885,-72.68835186776187,-70.89059197901383,-73.47328861204284,-71.22608874955984,-69.87776883389785,-72.01102548930885,-70.66270557432483,-68.86494568493185,-67.06718579061885,-70.09932239671184,-77.51191552587983,-89.30496517480788,-92.33710178154587,-90.98878186609585,-98.40137499525486,-97.05305507655987,-103.56676825978684,-101.76900836856487,-105.25058494800686,-108.28272155654287,-110.41597821286086,-106.42799006160686,-106.37101846209083,-118.61350808124587,-129.11520942059184,-134.33757428851186,-132.09037442582587,-130.29261453206283,-124.11439811836686,-126.69709475351686,-120.06943836270187,-117.82223850315785,-106.36468562006388,-104.56692572995684,-100.57893757529484,-96.59094942542487,-85.11803973948685,-78.18215857120487,-77.44296378288783,-82.16680266620688,-86.97112218955988,-91.71453781784385,-96.45795252878582,-101.20136785204784,-115.43161566570888,-120.17503160393284,-103.57307229176985,-101.20136294040185,-91.71452860859688,-84.59940239482887,-72.74085993920085,-77.48427495802787,-67.99744093319384,-63.25402284570083
247,46.903167909754075,38.59169483612004,21.968748685584046,9.726259059217057,-0.32600229912191026,-10.378263664124916,-15.60062853323194,-21.721873343716936,-33.51492299487393,-35.64817965560593,-29.020523267018916,-17.56297038656595,-21.04454696557292,-23.627243598020925,-22.278923682702953,-30.14095677992094,-34.46444170520596,-25.197117083978924,-23.39935719598992,-26.43149379634292,-38.67398342203796,-53.556141280196925,-53.94860965036696,-52.600289734946955,-50.35308987046892,-57.765683001050945,-65.17827612684596,-76.97132578033694,-87.92246709118092,-92.69539198338794,-91.34707206770895,-89.54931217415492,-78.09175929213194,-80.67445592462491,-69.66634301646394,-67.41914315354296,-75.28117625538891,-73.48341636730794,-56.74652701139496,-55.39820709645693,-57.53146375798991,-64.94405688302191,-70.61586172349195,-80.66812308677396,-85.89048795052895,-91.56229279142792,-94.59442939949895,-102.45646250114993,-114.24951215278992,-116.83220878505296,-110.20455239788595,-107.95735253637395,-119.75040219200895,-123.68141873813192,-116.60432238019393,-110.42610596804093,-117.83869909111792,-138.84210176668893,-146.70413486878493,-149.73627147456295,-138.72815856137294,-122.89014915581595,-125.02340581846391,-123.22564592360993,-130.63823905594393,-124.46002264126196,-108.62201323573692,-101.54491687447495,-90.53680396693193,-83.48030822028096,-86.80591936974292,-90.31070839272593,-95.12048528437293,-99.87360299360193,-99.87360176331094,-109.36043333288393,-114.10384865608694,-118.84726398036292,-128.3340955493769,-121.21896934050693,-114.10384313045893,-114.10384190196095,-102.24529944356595,-95.13017323259294,-85.64333890347393,-85.64333767497493,-90.38675330477594
