,dates,bjt6,bjt7,bjt8,bjt9,bjt10,bjt11,bjt12,bjt13,bjt14,bjt15,bjt16,bjt17,bjt18,bjt19,bjt20,bjt21,bjt22,bjt23,bjt24,bjt25,bjt26,bjt27,bjt28,bjt29,bjt30,bjt31,bjt32,bjt33,bjt34,bjt35,bjt36,bjt37,bjt38,bjt39,bjt40,bjt41,bjt42,bjt43,bjt44,bjt45,bjt46,bjt47,bjt48,bjt49,bjt50,bjt51,bjt52,bjt53,bjt54,bjt55,bjt56,bjt57,bjt58,bjt59,bjt60,bjt61,bjt62,bjt63,bjt64,bjt65,bjt66,bjt67,bjt68,bjt69,bjt70,bjt71,bjt72,bjt73,bjt74,bjt75,bjt76,bjt77,bjt78,bjt79,bjt80,bjt81,bjt82,bjt83,bjt84,bjt85,bjt86,bjt87,bjt88,bjt89,bjt90,bjt91
271,2004-02-26 15:12:40+00:00,423.482903036754,417.19749845388986,415.98547812202924,408.91303664705157,401.9585397690166,397.8512812455737,390.27649657925747,386.75028189584845,389.1868122010295,388.2554953922056,387.8155531280296,384.90283692432786,385.59337514976477,389.29154894314775,385.4753829460185,380.8009717426627,382.66484014473343,379.4029559856523,383.27841025067346,380.3528582138034,377.9603624984728,381.0525073011651,375.72841577570966,369.64230772568294,363.6407256509352,359.7116598446985,356.74337199781314,354.80020880174857,344.2739355453167,350.02887059435517,347.1101678584324,347.2262410290957,344.10108281884595,343.1521330697734,343.2074926986504,343.2492065027516,340.05803434065206,332.67804053721994,335.35659041889386,331.968776896,326.9017878429278,324.4430442379745,325.8756719796285,326.08841968498876,325.6742989579669,324.1259862927066,319.23223511324096,318.82303688470444,312.698885424084,310.9970171886143,314.06886596781004,311.59594476713886,305.65468642041367,306.0720704440261,311.5328260188724,314.3971661263867,310.2424736822296,314.4326858127688,318.77004634151075,318.80983388179266,317.8417673163623,313.55979394744105,315.9240258590839,320.7324960214679,323.93909918031903,324.2314240346441,325.93962805138574,330.91007165980136,330.51824959647115,325.8395966991929,321.90039452944177,321.1250453890275,318.2551537991883,315.80957025186876,318.23698087186375,327.0974960673984,330.8040837357827,333.803759301405,329.6859313665276,333.0566891107841,334.3013074605595,334.5414796005209,329.3137524149022,330.85574065693964,329.7144967906245,332.5162237506393
272,2004-03-13 15:12:46+00:00,438.9417562114868,429.96475221179077,420.0114799997351,410.04340069311195,404.10157839888035,395.80162991146653,387.66180678571556,384.38655524839896,390.21114581131826,387.7781450012501,388.4359664262496,395.22850142529757,392.5662101320827,389.32120245810415,385.30503589646946,381.7123749022031,378.6469249799354,377.4702348140997,376.43464841463316,375.65415611909737,378.9251326931201,376.3992330930229,370.62993451232575,363.6176561594816,362.8401631857723,356.0780635970016,355.35688909872465,352.95137457184023,350.6780492972402,349.7038725845463,348.54297389161053,346.88526098327634,345.2774737932544,344.5230738816577,340.3653781200466,337.1075627043838,334.68978028358987,329.50470805070734,332.2727291532765,325.83561985997324,329.8006710260755,330.04621165484116,327.21152319942183,325.47787043679455,325.79927746110104,322.20609735754243,322.0158930526319,321.1833622323882,316.67588317503714,310.72936457134057,310.6206424575047,306.1683759589058,301.00811522013095,304.2752429635352,305.87535205544475,305.9975881734206,303.25192386707545,302.4666600302596,308.9359070166286,311.23154023721713,311.36308844975673,313.0638219473665,314.0076625145847,315.87246331322035,326.43530621304046,332.63115313490687,341.24334778801904,342.22352214225003,337.5446189898164,330.8395109277094,327.69596023433843,316.811944207283,309.02687584388366,303.77874588255395,305.817044199952,307.2748929162161,307.56535182192096,311.9346561908882,318.61724322890404,323.38845395132415,325.78377910552206,331.38231531690985,336.50925327907765,335.3862118453155,338.7221200340939,334.8699542133063
273,2004-03-29 15:12:49+00:00,408.4123355514197,397.93958073867833,390.58216493671875,387.2274406308459,377.4391824576653,369.03506631650487,361.36535165086013,363.8928206517527,364.9171466113328,365.5552456625494,365.1053074507356,370.8994253516093,371.07218614788866,365.884144244165,367.6613272140165,362.8197384179244,358.4026460768324,355.9842403430878,354.5756977337497,351.8653720884786,350.0891051483789,346.95819258414645,344.7178715786624,337.26203388145615,330.2562137578894,327.68032023070003,321.62220464777636,315.8662836243662,314.2244200312574,311.76042428215123,316.2204864196963,315.57384342694473,314.91776289597044,313.2417954632736,308.30485224684776,304.1586370459535,303.53246210997554,303.3035361097988,311.11028096876237,310.2773909765448,309.44481438590594,307.8642831981824,306.72569583013046,304.4090903766911,301.73890075784084,295.2429660584892,295.26252967403514,291.60454039327686,289.16339080286906,290.63696144019127,288.55178631772225,282.7149658404469,282.0438955932941,280.32549903381584,286.49518598758004,286.08249340670716,287.95242577432964,290.49594994156126,294.6203246577651,292.0014823106329,294.5005370022471,294.85884440508096,296.8181440673127,303.10068129554327,304.81345980042386,307.636335356824,312.54204189502855,309.5530501123123,303.05825043978064,296.95655181507726,294.65642246177737,287.3196584590973,280.1277640484161,280.8839648990263,279.2535013613241,285.3900360167497,288.0360080467283,295.538535600963,305.1235042147029,305.8147452189178,308.8053161110679,314.33649472472496,314.0973276364397,319.39867427234606,,
274,2004-04-06 15:22:55+00:00,,,,,,,,,380.6060613132413,384.27576386368855,391.2984049900246,389.9491897875838,392.1027518269218,394.73199905157566,389.8868241507846,392.9926715630096,388.0535903463391,382.70492511384066,387.4317675824773,382.59792466206625,381.5649192075943,381.064183441145,374.3828411486761,371.85243872929993,366.6482404039986,362.38438857857045,354.09712444247396,351.97648100910965,346.7539182740839,342.92603481641424,345.93843837040197,345.8500670913805,344.3935145814576,345.50742647350853,341.43599462466034,334.69832200616275,336.91325986677185,333.35939041945784,344.5855114189287,,,,,,,,323.9049855721066,321.473726251096,315.640049000254,318.55584787702134,319.3953739231604,314.1667892701582,315.9270266114697,313.0399157360746,312.0658531914361,315.40327974952254,310.92215926303714,319.98396967710437,316.789405368552,328.0921066509795,322.5867459597987,329.9745591037222,328.47245882814804,335.15012750818823,330.37127525326105,344.6713679476126,351.55431791062324,351.9877265410938,344.16232478262197,336.0049750400035,335.9946291188939,327.8372095769844,319.51327707624824,309.84369976697025,307.26952772723484,307.77967294692917,308.5975558264378,298.75448064783654,302.993060407877,,,,,,,
275,2004-04-22 15:22:48+00:00,418.3168292521182,412.6071339830301,404.5576658995041,394.01528239110064,386.0501924799284,376.00593030898926,368.6303176040552,,,,,,,369.419890819942,370.7475782485954,367.0384870530868,363.5285882441309,363.76047921103816,357.91052541921755,353.2148825752396,353.94385672978103,349.6716988710448,344.18876895023726,342.8135900507711,339.18514194215015,333.14644509078386,327.38281300308125,323.65266707448575,324.3261668976438,320.10434358831117,321.73763066285517,317.9338480747511,319.9817506837901,319.6446905627587,314.5283248436813,315.1987888575459,312.2808204260821,311.47609717946045,309.4478874948005,307.4776868524712,306.836358065931,306.42520309869803,301.45216672827195,299.6740449670775,,,,,,,292.76277183127166,288.5228922858197,292.49102477753024,288.67391727339464,291.81006590480854,287.96900219776865,289.2501094663307,290.28465092497004,290.484337951542,296.54362532843925,295.31767707378947,298.7177370073681,296.84772316553995,302.91902691131764,305.079732973133,310.7039148774447,312.4355741901636,315.97063887719446,311.45525346226844,310.30870115087026,305.6825102235128,299.6596468381628,293.18127376146015,291.79578575236667,286.75593878992765,291.8131757662885,294.34209943274186,297.5148133048351,305.7192152933794,304.78269670343155,311.81412959823524,311.0710998163371,316.00760570081883,,,
276,2004-05-08 15:22:52+00:00,412.6846422071293,413.5215706473467,405.98554207021124,399.3170410637175,,,,,,,376.69350377661084,381.72651952930556,377.60992997139374,376.5808146272712,373.68084839588454,369.2972244046266,371.2640274898744,367.65933289274614,361.0048685555587,364.41569670359985,361.22133090937973,356.5406396981264,348.8889302852695,351.90923218612414,346.3893082399407,344.206913811814,344.4708448872214,339.03996874921614,334.19287653915876,338.47005841827314,330.5929287332267,332.59171559449805,334.1441728178778,329.03629372868,329.42471342064607,327.8981033641152,324.10300688902817,324.3474064397634,319.52279086042523,329.7811151924988,319.3098262557533,,,,,,,309.20915569460306,309.7194356762334,304.7462513244163,305.6555243460293,307.12469619079513,301.4407671542062,304.82587835043364,303.12340978655624,306.9629857995162,303.620774913483,298.0479849722308,305.9457330763326,303.2500139599772,306.08283892675604,304.02274628093755,311.37911817983087,311.0836904212748,319.74476084965954,316.25565764042574,311.3524174703466,316.884314333118,314.9472513695787,319.5632481452185,312.18839114867586,309.27953827851104,309.1704246814694,304.97901201243076,306.45122332144194,300.8129847163288,308.47952016073924,305.7346559613385,301.7491259355631,297.7717435134122,,,,,,
277,2004-05-16 15:14:17+00:00,423.22592121106595,424.2327763854224,410.32855725528646,394.21644606267495,385.0015909970778,378.805208285517,379.15541334830436,375.3837578145756,375.13231217488254,375.3665656151711,376.5719011629367,376.92679076122596,372.7213446371385,373.1339238279993,370.226315802019,364.28305024366836,357.84398614444734,360.4833703082754,356.7019572028961,350.76956578197525,355.9547009837394,349.39380248793907,348.8694376137093,345.6815364842928,339.32599061865335,334.5239163214593,330.627060085009,326.33760259771964,321.1460364519683,321.49498177971276,319.97967921966153,321.79319857793166,318.705141499879,314.4368477238823,312.83920887512147,314.86000064171833,309.6189181343137,306.3928114766145,312.8507246414636,306.36994629839694,306.6379656830375,303.127209968223,299.78738498387156,304.585522991822,299.7781165888033,297.5037336780248,292.409173962453,289.67664875228945,295.3814704498411,293.7701182151194,292.00831969623283,290.67083834153027,293.98278770028537,297.1814880488263,289.9803534451723,286.21195590772595,297.33594014791606,293.76913116880064,298.1884823435445,299.6890950578979,304.38170421430755,299.90838240590983,299.9858551042638,301.9855550180665,307.08800947920037,308.4347440275793,310.98026496928446,313.0357462070523,307.47648580479245,307.86478477896304,302.10639545637736,301.15394768678954,296.82801351159065,288.27451744589706,287.45569363653385,285.82804345157655,283.35906687834046,298.9691887640831,304.4584469089545,306.55687400401496,311.6603504070698,314.9383331949298,309.5847982786889,,,
278,2004-06-09 15:22:45+00:00,422.9573601877781,416.26935773921787,407.5413541480418,397.5472856996664,389.10968815912844,385.47936006072825,380.69955489662544,378.7592721445932,382.63568528213744,384.10774762200845,380.03363816640206,382.8984197167433,378.68698030425867,381.7505939328689,378.114183174596,372.7180242269882,375.7800008466268,371.952701696678,363.3797955369901,357.8549653394294,358.7648514885106,355.30658733356955,360.1644197533725,,,,,,,340.3894574065814,333.7012961524149,327.84251507430395,332.1208262437574,328.80400001880105,328.6783525949667,325.868700238111,322.01491017352816,324.6607567332805,320.2854982412756,312.8041108464081,315.5586382595572,312.08444177855785,308.5443962962141,315.4716246315947,313.27089700604125,315.17932547994263,311.0876662747618,305.4867416193628,307.9252635563625,303.4864631759575,305.4406422214438,306.2955047290433,300.19636947282646,302.470801924243,298.9180913262538,298.9725770067982,297.6934881942078,298.37324082732795,302.04878205006213,283.75849983813055,,,,,,,,316.7287241625918,312.2072761280395,313.6432742275764,307.8739141784781,304.79003339292797,306.42453165520226,300.6822128132891,301.70070553246563,296.4100476318243,303.3679450792287,303.97329507804864,313.25060275799046,317.2877996050511,319.48809152035136,324.6187391595626,322.2087108462007,329.3118883111505,,
279,2004-06-17 15:15:10+00:00,422.25218507796797,412.6529177746196,407.1243366022473,401.6667453964816,397.7892307642967,392.2695676471551,389.68690547663925,385.6946770202384,388.52631737599637,386.01717388800324,385.41694658247377,386.9559410888271,382.1759351186647,381.3293730945801,378.7725546816149,377.17756798982714,374.93970321509994,368.66323265044207,361.13156625895994,360.0639025581787,359.23012974320267,356.39263122216767,354.89712045074066,351.29779627889343,348.0222490528088,347.8901489046016,343.4308214179483,338.1396531002414,337.5849037139718,336.6883747649153,332.5491405289726,331.82993477315193,333.2455623123071,340.20636705673326,338.2770109670337,336.1341344649326,335.0350966562909,333.58205761844516,332.1091842180498,328.45158753955604,325.1637802365114,318.89306705900674,320.445295216922,317.2230215226514,314.71448010215374,314.20496226331943,311.31878048450415,313.15593468824636,311.3894818019827,308.9763231954789,309.578371743465,307.65030691991575,307.85168144654335,310.91943326519925,310.25855903088603,304.5419687859217,301.1378214188808,302.5308068956209,305.07415551144027,306.9494755801982,305.03037011755265,306.6764470257696,311.2598005498124,312.5638564100486,314.84415746175733,314.63230869417873,317.4527315597387,317.23661018232633,318.57918107473523,318.6163058361139,316.81674250368064,319.0764946782432,317.1705435947757,316.1347421416766,316.8214309356234,317.5772896399402,316.5771270144466,322.03728122182565,324.2016253279746,327.10161332501974,327.6602779055123,327.9794120299464,334.07694038109963,330.51928207956644,326.6511392157346,326.66108025592234
280,2004-07-03 15:15:40+00:00,417.6705933330003,414.94816609164275,410.0051781246294,407.33200031386826,399.52641390231787,396.00262408820004,398.44883506372554,399.8272846212725,395.72044020801286,392.1814013162981,393.57928961574794,392.07362909781665,393.41416998738646,385.7346308080749,382.7417054342628,378.88606035764064,372.59059977619495,368.08209544401814,366.1565545074231,360.63329876716386,359.1987722524159,357.99846590610423,353.09038454031094,354.0510117768762,350.05193663591353,346.84642061789026,346.41027943424444,344.6142373035634,339.77898321046115,337.8611038287777,334.9496717661358,336.06894908505996,337.4494859872275,335.81263388977277,344.99980546418305,342.33456453642583,345.2481783780703,342.07998691158394,337.82984213938187,334.6768240924831,330.2739597049433,326.9229532581852,323.5696369501735,323.445556587074,319.8027687944737,319.33148279861894,316.96615035441926,315.79476189900276,319.0942098833127,317.3993926456016,314.2078407060355,315.05833461144306,318.59780206602477,317.13588060749714,314.5498559522297,312.27534240619264,310.3714836031869,311.30854620158453,311.38713373462883,309.1450264647983,312.62395759405,312.6818574235574,314.14154154504695,315.1275194510082,320.18666594205627,320.55939813688076,319.652652919313,322.9821608730411,324.11098004779865,324.0354941189978,323.0751292353775,319.9198202578059,323.72544882283535,325.23497086315933,325.61724776185133,326.07636900914406,325.40808830693186,327.68268894215566,329.69511144138266,330.0097686545828,330.01341115308014,332.70765469113627,331.5647945981921,330.49001820604735,,
281,2004-07-11 15:22:40+00:00,418.9616872020885,420.1363421259254,413.783747426621,406.52237875512594,399.10296776332416,401.1790049324629,395.9614087557982,403.51531089127997,,,,,,,389.8114301315289,384.63192713233457,384.79357939766516,378.2304629974292,370.2745753210582,363.9646879875508,367.30040512176873,363.24611213040805,363.00461757100487,358.29365093942704,351.95111937029446,357.60873829513577,351.4469083763261,345.55849635601805,348.22003692449937,344.24438122892764,348.11364963611294,345.30687767692507,341.23063936215505,346.80639094074854,342.08716421241854,342.3666571652725,344.1608967022662,338.9818141097626,341.39015746027775,336.6472100947805,329.68558500733474,327.2399400997145,326.7951079185551,321.997082240997,325.4338781466651,,,,,,,315.1911316219934,320.3854068710573,317.68058215647386,313.98050342195336,316.0277940998984,309.64869960877866,314.36485873633416,311.2112143062288,317.1636374158526,315.2523829629223,317.26223263407326,318.291057960549,318.00695738448405,325.4859936712684,324.05891799765874,332.4232751252001,333.61559847271326,338.42292757574694,334.71747737776286,334.9977300533411,328.56116050896037,332.60016869683415,327.3708366100525,333.81057908327057,330.0872427591295,337.9804103542741,335.8897925050801,339.6361724726072,335.02457111451844,344.0233787392208,339.6137894701667,344.21666040833236,336.1396102097313,324.32417900390647,
