,dates_in_situ,transect_id,cross_distance_in_situ,dates_sds,tide,cross_distance_sds_raw,tide_tide,transect_id_sds_tide,cross_distance_sds_tide,timedelta
30,2001-03-07 00:00:00+00:00,664,143.92,2001-02-27 00:00:00+00:00,-0.434960685,158.0992999,-0.434960685,664.0,147.06906567877658,8 days
31,2001-03-16 00:00:00+00:00,664,149.06,2001-03-15 00:00:00+00:00,-1.182965013,168.2476243,-1.182965013,664.0,151.50743335840914,1 days
32,2001-04-30 00:00:00+00:00,664,143.57,2001-05-02 00:00:00+00:00,-0.42845234,161.141897,-0.42845234,664.0,150.1613447995565,-2 days
33,2001-05-15 00:00:00+00:00,664,140.71,2001-05-10 00:00:00+00:00,-0.382351722,143.8515061,-0.382351722,664.0,133.22286695840768,5 days
34,2001-07-11 00:00:00+00:00,664,148.87,2001-07-21 00:00:00+00:00,0.925844894,161.3342753,0.925844894,664.0,160.69186988702842,-10 days
35,2001-08-08 00:00:00+00:00,664,141.3,2001-08-06 00:00:00+00:00,0.1088825502820693,154.4303466,0.1088825502820693,664.0,147.55158741551173,2 days
36,2001-09-20 00:00:00+00:00,664,136.04,2001-09-15 00:00:00+00:00,0.9482048119721768,126.1481097,0.9482048119721768,664.0,125.67639074294722,5 days
37,2001-12-06 00:00:00+00:00,664,132.58,2001-12-04 00:00:00+00:00,-0.071729727,145.2548207,-0.071729727,664.0,136.9973418627615,2 days
38,2001-12-21 00:00:00+00:00,664,142.85,2001-12-28 00:00:00+00:00,1.1745239685920674,136.3984634,1.1745239685920674,664.0,137.6543715951362,-7 days
39,2002-01-08 00:00:00+00:00,664,138.87,2002-01-05 00:00:00+00:00,-1.116856967,156.5171905,-1.116856967,664.0,140.28164114018358,3 days
40,2002-02-20 00:00:00+00:00,664,135.88,2002-02-22 00:00:00+00:00,-0.16339581,153.3504703,-0.16339581,664.0,144.39325034510753,-2 days
41,2002-09-11 00:00:00+00:00,664,142.96,2002-09-10 00:00:00+00:00,-0.19898049,156.3181151,-0.19898049,664.0,147.08925640305142,1 days
42,2002-12-13 00:00:00+00:00,664,145.94,2002-12-15 00:00:00+00:00,0.590623724,132.458751,0.590623724,664.0,129.25740537638004,-2 days
43,2003-08-29 00:00:00+00:00,664,139.5,2003-08-20 00:00:00+00:00,-0.662838894,159.1785883,-0.662838894,664.0,146.40882574912496,9 days
44,2004-09-03 00:00:00+00:00,664,147.33,2004-09-07 00:00:00+00:00,-0.517870507,163.3329125,-0.517870507,664.0,151.66977884735644,-4 days
45,2005-05-02 00:00:00+00:00,664,128.27,2005-05-05 00:00:00+00:00,0.9573536794226802,134.8238731,0.9573536794226802,664.0,134.42199283638178,-3 days
0,1998-05-08 00:00:00+00:00,665,146.69,1998-05-18 00:00:00+00:00,-1.161123444,155.6042919,-1.161123444,665.0,139.03083045284993,-10 days
1,1998-10-15 00:00:00+00:00,665,141.92,1998-10-25 00:00:00+00:00,-0.383310996,161.2684836,-0.383310996,665.0,150.63252182095877,-10 days
2,1999-02-21 00:00:00+00:00,665,125.88,1999-03-02 00:00:00+00:00,1.0653324187682316,119.3018125,1.0653324187682316,665.0,119.72419742098994,-9 days
3,1999-04-26 00:00:00+00:00,665,139.76,1999-04-19 00:00:00+00:00,-0.751897332,163.4912441,-0.751897332,665.0,150.0416461165584,7 days
4,1999-06-17 00:00:00+00:00,665,136.26,1999-06-22 00:00:00+00:00,-0.306043404,151.1226593,-0.306043404,665.0,141.0765264278975,-5 days
5,1999-08-13 00:00:00+00:00,665,138.0,1999-08-09 00:00:00+00:00,0.981906249,136.4589165,0.981906249,665.0,136.24446041015034,4 days
6,1999-08-26 00:00:00+00:00,665,133.66,1999-08-25 00:00:00+00:00,0.8673861338960723,144.2364024,0.8673861338960723,665.0,143.14774689632668,1 days
7,1999-09-07 00:00:00+00:00,665,136.59,1999-09-02 00:00:00+00:00,-1.073870538,144.6485218,-1.073870538,665.0,128.7411130656212,5 days
8,1999-09-16 00:00:00+00:00,665,133.0,1999-09-18 00:00:00+00:00,-0.63066246,150.8071504,-0.63066246,665.0,138.28300945550484,-2 days
9,1999-09-30 00:00:00+00:00,665,146.56,1999-09-26 00:00:00+00:00,0.9462133935481576,153.2634106,0.9462133935481576,665.0,152.77648989518045,4 days
10,1999-10-19 00:00:00+00:00,665,137.39,1999-10-12 00:00:00+00:00,0.1146080586620974,154.834812,0.1146080586620974,665.0,147.9997590370524,7 days
11,1999-10-29 00:00:00+00:00,665,141.05,1999-11-05 00:00:00+00:00,1.0963468090567965,142.729169,1.0963468090567965,665.0,143.38830489727485,-7 days
12,1999-11-15 00:00:00+00:00,665,137.65,1999-11-21 00:00:00+00:00,1.1824085694917787,140.1589071,1.1824085694917787,665.0,141.47500303088884,-6 days
13,1999-11-30 00:00:00+00:00,665,137.04,1999-11-29 00:00:00+00:00,-1.034847698,154.6810763,-1.034847698,665.0,139.07155191820186,1 days
14,1999-12-30 00:00:00+00:00,665,141.92,2000-01-08 00:00:00+00:00,0.7316139789301251,146.2336758,0.7316139789301251,665.0,144.10859170649096,-9 days
15,2000-01-26 00:00:00+00:00,665,145.03,2000-02-01 00:00:00+00:00,0.8612965633749146,138.497416,0.8612965633749146,665.0,137.36227530787045,-6 days
16,2000-02-11 00:00:00+00:00,665,141.45,2000-02-09 00:00:00+00:00,-0.304495606,158.6129997,-0.304495606,665.0,148.57868211629008,2 days
17,2000-02-29 00:00:00+00:00,665,148.19,2000-03-04 00:00:00+00:00,1.136907302,137.4888847,1.136907302,665.0,138.45764272480636,-4 days
18,2000-04-12 00:00:00+00:00,665,145.5,2000-04-13 00:00:00+00:00,-0.3604657,154.9465127,-0.3604657,665.0,144.48494244399953,-1 days
19,2000-04-27 00:00:00+00:00,665,147.52,2000-05-07 00:00:00+00:00,-0.777256078,169.0516258,-0.777256078,665.0,155.40844962435096,-10 days
20,2000-06-07 00:00:00+00:00,665,155.5,2000-05-31 00:00:00+00:00,0.9222643601066516,155.4834456,0.9222643601066516,665.0,154.81370789108726,7 days
21,2000-07-05 00:00:00+00:00,665,163.67,2000-07-02 00:00:00+00:00,0.9964965126812416,167.3028833,0.9964965126812416,665.0,167.1998033,3 days
22,2000-08-03 00:00:00+00:00,665,163.45,2000-08-11 00:00:00+00:00,0.6657309031569761,171.7056932,0.6657309031569761,665.0,169.07768480162267,-8 days
23,2000-08-31 00:00:00+00:00,665,167.95,2000-08-27 00:00:00+00:00,0.9856725261400344,173.3705163,0.9856725261400344,665.0,173.18481038766265,4 days
24,2000-10-18 00:00:00+00:00,665,166.73,2000-10-22 00:00:00+00:00,-0.29888248,169.3344773,-0.29888248,665.0,159.34300801205933,-4 days
25,2000-11-20 00:00:00+00:00,665,155.03,2000-11-15 00:00:00+00:00,-0.131732177,158.7819735,-0.131732177,665.0,150.0664607803805,5 days
26,2000-12-04 00:00:00+00:00,665,153.2,2000-12-01 00:00:00+00:00,-0.528866024,145.5407995,-0.528866024,665.0,133.7937305658296,3 days
27,2000-12-19 00:00:00+00:00,665,152.36,2000-12-09 00:00:00+00:00,1.166715406155932,165.6808727,1.166715406155932,665.0,166.87717354833674,10 days
28,2001-02-01 00:00:00+00:00,665,148.95,2001-02-03 00:00:00+00:00,-0.296643842,159.4043609,-0.296643842,665.0,149.4299804357343,-2 days
29,2001-02-16 00:00:00+00:00,665,152.64,2001-02-11 00:00:00+00:00,-0.2662771,159.9638173,-0.2662771,665.0,150.22124406410967,5 days
30,2001-03-07 00:00:00+00:00,665,142.56,2001-02-27 00:00:00+00:00,-0.434960685,160.3390881,-0.434960685,665.0,149.30885381181102,8 days
31,2001-03-16 00:00:00+00:00,665,147.67,2001-03-15 00:00:00+00:00,-1.182965013,168.6241226,-1.182965013,665.0,151.88393166765863,1 days
32,2001-04-30 00:00:00+00:00,665,142.01,2001-05-02 00:00:00+00:00,-0.42845234,162.2147811,-0.42845234,665.0,151.23422885548544,-2 days
33,2001-05-15 00:00:00+00:00,665,140.08,2001-05-10 00:00:00+00:00,-0.382351722,143.19448,-0.382351722,665.0,132.56584084990234,5 days
34,2001-07-11 00:00:00+00:00,665,144.2,2001-07-21 00:00:00+00:00,0.925844894,162.1883263,0.925844894,665.0,161.54592091950934,-10 days
35,2001-08-08 00:00:00+00:00,665,139.2,2001-08-06 00:00:00+00:00,0.1088825502820693,148.2858558,0.1088825502820693,665.0,141.40709661335646,2 days
36,2001-09-20 00:00:00+00:00,665,132.95,2001-09-15 00:00:00+00:00,0.9482048119721768,124.8168978,0.9482048119721768,665.0,124.34517876805629,5 days
37,2001-12-06 00:00:00+00:00,665,130.96,2001-12-04 00:00:00+00:00,-0.071729727,141.0523735,-0.071729727,665.0,132.7948946455735,2 days
38,2001-12-21 00:00:00+00:00,665,146.5,2001-12-28 00:00:00+00:00,1.1745239685920674,138.6313114,1.1745239685920674,665.0,139.8872195559498,-7 days
39,2002-01-08 00:00:00+00:00,665,139.51,2002-01-05 00:00:00+00:00,-1.116856967,155.9149065,-1.116856967,665.0,139.67935712946422,3 days
40,2002-02-20 00:00:00+00:00,665,134.95,2002-02-22 00:00:00+00:00,-0.16339581,153.4578458,-0.16339581,665.0,144.50062586686207,-2 days
41,2002-09-11 00:00:00+00:00,665,135.97,2002-09-10 00:00:00+00:00,-0.19898049,150.3090191,-0.19898049,665.0,141.08016040981977,1 days
42,2002-12-13 00:00:00+00:00,665,153.42,2002-12-15 00:00:00+00:00,0.590623724,138.6652223,0.590623724,665.0,135.46387663782932,-2 days
43,2003-08-29 00:00:00+00:00,665,134.19,2003-08-20 00:00:00+00:00,-0.662838894,154.6835546,-0.662838894,665.0,141.91379201588293,9 days
44,2004-09-03 00:00:00+00:00,665,144.07,2004-09-07 00:00:00+00:00,-0.517870507,160.096373,-0.517870507,665.0,148.4332393889307,-4 days
45,2005-05-02 00:00:00+00:00,665,132.28,2005-05-05 00:00:00+00:00,0.9573536794226802,137.2959152,0.9573536794226802,665.0,136.89403487807223,-3 days
0,1998-05-08 00:00:00+00:00,666,144.72,1998-05-18 00:00:00+00:00,-1.161123444,154.6582129,-1.161123444,666.0,138.08475146031742,-10 days
1,1998-10-15 00:00:00+00:00,666,140.31,1998-10-25 00:00:00+00:00,-0.383310996,158.4303742,-0.383310996,666.0,147.79441236476842,-10 days
2,1999-02-21 00:00:00+00:00,666,123.1,1999-03-02 00:00:00+00:00,1.0653324187682316,112.1751813,1.0653324187682316,666.0,112.59756620932176,-9 days
3,1999-04-26 00:00:00+00:00,666,142.0,1999-04-19 00:00:00+00:00,-0.751897332,165.7386372,-0.751897332,666.0,152.2890392967201,7 days
4,1999-06-17 00:00:00+00:00,666,138.06,1999-06-22 00:00:00+00:00,-0.306043404,152.748893,-0.306043404,666.0,142.7027602183719,-5 days
5,1999-08-13 00:00:00+00:00,666,143.35,1999-08-09 00:00:00+00:00,0.981906249,134.4241019,0.981906249,666.0,134.20964581496546,4 days
6,1999-08-26 00:00:00+00:00,666,138.15,1999-08-25 00:00:00+00:00,0.8673861338960723,138.83526,0.8673861338960723,666.0,137.7466045401703,1 days
7,1999-09-07 00:00:00+00:00,666,140.28,1999-09-02 00:00:00+00:00,-1.073870538,144.0496974,-1.073870538,666.0,128.14228866440578,5 days
8,1999-09-16 00:00:00+00:00,666,137.77,1999-09-18 00:00:00+00:00,-0.63066246,149.8769133,-0.63066246,666.0,137.35277242634228,-2 days
9,1999-09-30 00:00:00+00:00,666,146.43,1999-09-26 00:00:00+00:00,0.9462133935481576,150.3000504,0.9462133935481576,666.0,149.81312976286657,4 days
10,1999-10-19 00:00:00+00:00,666,133.23,1999-10-12 00:00:00+00:00,0.1146080586620974,149.1406486,0.1146080586620974,666.0,142.3055956293909,7 days
11,1999-10-29 00:00:00+00:00,666,140.07,1999-11-05 00:00:00+00:00,1.0963468090567965,144.6099718,1.0963468090567965,666.0,145.26910778582243,-7 days
12,1999-11-15 00:00:00+00:00,666,136.13,1999-11-21 00:00:00+00:00,1.1824085694917787,140.0104993,1.1824085694917787,666.0,141.32659521236187,-6 days
13,1999-11-30 00:00:00+00:00,666,136.53,1999-11-29 00:00:00+00:00,-1.034847698,151.8408094,-1.034847698,666.0,136.23128494981995,1 days
14,1999-12-30 00:00:00+00:00,666,139.45,2000-01-08 00:00:00+00:00,0.7316139789301251,143.9809629,0.7316139789301251,666.0,141.85587880411853,-9 days
15,2000-01-26 00:00:00+00:00,666,141.4,2000-02-01 00:00:00+00:00,0.8612965633749146,137.57363,0.8612965633749146,666.0,136.43848929502664,-6 days
16,2000-02-11 00:00:00+00:00,666,139.09,2000-02-09 00:00:00+00:00,-0.304495606,153.6831928,-0.304495606,666.0,143.64887517444038,2 days
17,2000-02-29 00:00:00+00:00,666,144.7,2000-03-04 00:00:00+00:00,1.136907302,131.7971929,1.136907302,666.0,132.76595092071415,-4 days
18,2000-04-12 00:00:00+00:00,666,145.16,2000-04-13 00:00:00+00:00,-0.3604657,149.413665,-0.3604657,666.0,138.95209478932026,-1 days
19,2000-04-27 00:00:00+00:00,666,146.3,2000-05-07 00:00:00+00:00,-0.777256078,172.7804898,-0.777256078,666.0,159.1373136,-10 days
20,2000-06-07 00:00:00+00:00,666,156.82,2000-05-31 00:00:00+00:00,0.9222643601066516,152.143391,0.9222643601066516,666.0,151.47365332648212,7 days
21,2000-07-05 00:00:00+00:00,666,164.73,2000-07-02 00:00:00+00:00,0.9964965126812416,169.8424521,0.9964965126812416,666.0,169.73937203746632,3 days
22,2000-08-03 00:00:00+00:00,666,167.26,2000-08-11 00:00:00+00:00,0.6657309031569761,172.652798,0.6657309031569761,666.0,170.02478964107067,-8 days
23,2000-08-31 00:00:00+00:00,666,174.24,2000-08-27 00:00:00+00:00,0.9856725261400344,170.7343048,0.9856725261400344,666.0,170.5485989,4 days
24,2000-10-18 00:00:00+00:00,666,171.43,2000-10-22 00:00:00+00:00,-0.29888248,174.3096748,-0.29888248,666.0,164.31820549755653,-4 days
25,2000-11-20 00:00:00+00:00,666,158.52,2000-11-15 00:00:00+00:00,-0.131732177,163.1491889,-0.131732177,666.0,154.43367609616956,5 days
26,2000-12-04 00:00:00+00:00,666,154.81,2000-12-01 00:00:00+00:00,-0.528866024,152.3558021,-0.528866024,666.0,140.60873321794278,3 days
27,2000-12-19 00:00:00+00:00,666,153.72,2000-12-09 00:00:00+00:00,1.166715406155932,167.9583335,1.166715406155932,666.0,169.15463432139376,10 days
28,2001-02-01 00:00:00+00:00,666,151.56,2001-02-03 00:00:00+00:00,-0.296643842,159.4704517,-0.296643842,666.0,149.49607122831213,-2 days
29,2001-02-16 00:00:00+00:00,666,153.24,2001-02-11 00:00:00+00:00,-0.2662771,160.7040533,-0.2662771,666.0,150.96148003609753,5 days
30,2001-03-07 00:00:00+00:00,666,143.64,2001-02-27 00:00:00+00:00,-0.434960685,161.207447,-0.434960685,666.0,150.17721278402408,8 days
31,2001-03-16 00:00:00+00:00,666,146.07,2001-03-15 00:00:00+00:00,-1.182965013,170.0831362,-1.182965013,666.0,153.3429452158875,1 days
32,2001-04-30 00:00:00+00:00,666,140.06,2001-05-02 00:00:00+00:00,-0.42845234,160.2491669,-0.42845234,666.0,149.26861473025767,-2 days
33,2001-05-15 00:00:00+00:00,666,135.65,2001-05-10 00:00:00+00:00,-0.382351722,140.0497169,-0.382351722,666.0,129.42107774808267,5 days
34,2001-07-11 00:00:00+00:00,666,139.22,2001-07-21 00:00:00+00:00,0.925844894,152.9023793,0.925844894,666.0,152.25997386658588,-10 days
35,2001-08-08 00:00:00+00:00,666,136.23,2001-08-06 00:00:00+00:00,0.1088825502820693,144.801774,0.1088825502820693,666.0,137.9230148522283,2 days
36,2001-09-20 00:00:00+00:00,666,129.34,2001-09-15 00:00:00+00:00,0.9482048119721768,125.938157,0.9482048119721768,666.0,125.46643800735184,5 days
37,2001-10-12 00:00:00+00:00,666,132.44,2001-10-17 00:00:00+00:00,1.2956466635352692,125.8293135,1.2956466635352692,666.0,128.00982235919062,-5 days
38,2001-12-06 00:00:00+00:00,666,128.84,2001-12-04 00:00:00+00:00,-0.071729727,137.7084963,-0.071729727,666.0,129.45101749823084,2 days
39,2001-12-21 00:00:00+00:00,666,145.93,2001-12-28 00:00:00+00:00,1.1745239685920674,138.5771254,1.1745239685920674,666.0,139.8330335639783,-7 days
40,2002-01-08 00:00:00+00:00,666,139.63,2002-01-05 00:00:00+00:00,-1.116856967,151.6810085,-1.116856967,666.0,135.44545911838398,3 days
41,2002-02-20 00:00:00+00:00,666,139.15,2002-02-22 00:00:00+00:00,-0.16339581,146.3410467,-0.16339581,666.0,137.38382675316498,-2 days
42,2002-09-11 00:00:00+00:00,666,133.24,2002-09-10 00:00:00+00:00,-0.19898049,145.7442801,-0.19898049,666.0,136.51542135693052,1 days
43,2002-12-13 00:00:00+00:00,666,153.01,2002-12-15 00:00:00+00:00,0.590623724,137.7284529,0.590623724,666.0,134.52710730495332,-2 days
44,2003-08-29 00:00:00+00:00,666,128.56,2003-08-20 00:00:00+00:00,-0.662838894,147.8926039,-0.662838894,666.0,135.1228413079426,9 days
45,2004-09-03 00:00:00+00:00,666,140.47,2004-09-07 00:00:00+00:00,-0.517870507,149.852082,-0.517870507,666.0,138.1889484,-4 days
46,2005-05-02 00:00:00+00:00,666,128.1,2005-05-05 00:00:00+00:00,0.9573536794226802,136.7201686,0.9573536794226802,666.0,136.3182883,-3 days
0,1998-05-08 00:00:00+00:00,667,140.27,1998-05-18 00:00:00+00:00,-1.161123444,142.6022509,-1.161123444,667.0,126.02878954535116,-10 days
1,1998-10-15 00:00:00+00:00,667,136.1,1998-10-25 00:00:00+00:00,-0.383310996,162.2740413,-0.383310996,667.0,151.63807950688113,-10 days
2,1999-02-21 00:00:00+00:00,667,120.59,1999-03-02 00:00:00+00:00,1.0653324187682316,105.4280551,1.0653324187682316,667.0,105.8504400029964,-9 days
3,1999-04-26 00:00:00+00:00,667,141.99,1999-04-19 00:00:00+00:00,-0.751897332,162.0563599,-0.751897332,667.0,148.60676194287387,7 days
4,1999-06-17 00:00:00+00:00,667,134.22,1999-06-22 00:00:00+00:00,-0.306043404,148.2426882,-0.306043404,667.0,138.19655532757912,-5 days
5,1999-08-13 00:00:00+00:00,667,137.23,1999-08-09 00:00:00+00:00,0.981906249,127.8682557,0.981906249,667.0,127.6537996285909,4 days
6,1999-08-26 00:00:00+00:00,667,134.45,1999-08-25 00:00:00+00:00,0.8673861338960723,136.8292827,0.8673861338960723,667.0,135.74062725402814,1 days
7,1999-09-07 00:00:00+00:00,667,137.17,1999-09-02 00:00:00+00:00,-1.073870538,142.3288335,-1.073870538,667.0,126.42142483084493,5 days
8,1999-09-16 00:00:00+00:00,667,135.9,1999-09-18 00:00:00+00:00,-0.63066246,149.0044315,-0.63066246,667.0,136.48029054130265,-2 days
9,1999-09-30 00:00:00+00:00,667,143.07,1999-09-26 00:00:00+00:00,0.9462133935481576,150.6711143,0.9462133935481576,667.0,150.18419363678905,4 days
10,1999-10-19 00:00:00+00:00,667,130.11,1999-10-12 00:00:00+00:00,0.1146080586620974,145.9543102,0.1146080586620974,667.0,139.11925722759327,7 days
11,1999-10-29 00:00:00+00:00,667,139.92,1999-11-05 00:00:00+00:00,1.0963468090567965,146.4719825,1.0963468090567965,667.0,147.13111848955754,-7 days
12,1999-11-15 00:00:00+00:00,667,135.64,1999-11-21 00:00:00+00:00,1.1824085694917787,142.7275332,1.1824085694917787,667.0,144.0436291656144,-6 days
13,1999-11-30 00:00:00+00:00,667,139.69,1999-11-29 00:00:00+00:00,-1.034847698,151.383651,-1.034847698,667.0,135.77412655412954,1 days
14,1999-12-30 00:00:00+00:00,667,139.28,2000-01-08 00:00:00+00:00,0.7316139789301251,145.0370188,0.7316139789301251,667.0,142.9119346397725,-9 days
15,2000-01-26 00:00:00+00:00,667,129.25,2000-02-01 00:00:00+00:00,0.8612965633749146,136.2038858,0.8612965633749146,667.0,135.0687450216186,-6 days
16,2000-02-11 00:00:00+00:00,667,136.58,2000-02-09 00:00:00+00:00,-0.304495606,148.1199794,-0.304495606,667.0,138.08566183810257,2 days
17,2000-02-29 00:00:00+00:00,667,141.99,2000-03-04 00:00:00+00:00,1.136907302,131.6575551,1.136907302,667.0,132.62631314516153,-4 days
18,2000-04-12 00:00:00+00:00,667,144.1,2000-04-13 00:00:00+00:00,-0.3604657,150.5809194,-0.3604657,667.0,140.1193492,-1 days
19,2000-04-27 00:00:00+00:00,667,142.63,2000-05-07 00:00:00+00:00,-0.777256078,173.3290095,-0.777256078,667.0,159.68583334486107,-10 days
20,2000-06-07 00:00:00+00:00,667,155.41,2000-05-31 00:00:00+00:00,0.9222643601066516,144.7955402,0.9222643601066516,667.0,144.12580246223234,7 days
21,2000-07-05 00:00:00+00:00,667,159.11,2000-07-02 00:00:00+00:00,0.9964965126812416,157.1418706,0.9964965126812416,667.0,157.0387905853971,3 days
22,2000-08-03 00:00:00+00:00,667,160.91,2000-08-11 00:00:00+00:00,0.6657309031569761,165.1659765,0.6657309031569761,667.0,162.5379681726073,-8 days
23,2000-08-31 00:00:00+00:00,667,162.52,2000-08-27 00:00:00+00:00,0.9856725261400344,154.0731067,0.9856725261400344,667.0,153.88740079992596,4 days
24,2000-10-18 00:00:00+00:00,667,160.69,2000-10-22 00:00:00+00:00,-0.29888248,172.9377407,-0.29888248,667.0,162.94627138968676,-4 days
25,2000-11-20 00:00:00+00:00,667,159.28,2000-11-15 00:00:00+00:00,-0.131732177,163.2876799,-0.131732177,667.0,154.5721670878698,5 days
26,2000-12-04 00:00:00+00:00,667,156.67,2000-12-01 00:00:00+00:00,-0.528866024,154.6822393,-0.528866024,667.0,142.93517039997985,3 days
27,2000-12-19 00:00:00+00:00,667,155.77,2000-12-09 00:00:00+00:00,1.166715406155932,167.3971396,1.166715406155932,667.0,168.5934404023392,10 days
28,2001-02-01 00:00:00+00:00,667,153.39,2001-02-03 00:00:00+00:00,-0.296643842,162.5735453,-0.296643842,667.0,152.5991648380836,-2 days
29,2001-02-16 00:00:00+00:00,667,153.77,2001-02-11 00:00:00+00:00,-0.2662771,166.3550361,-0.2662771,667.0,156.61246283103802,5 days
30,2001-03-07 00:00:00+00:00,667,143.26,2001-02-27 00:00:00+00:00,-0.434960685,161.8638368,-0.434960685,667.0,150.8336025242734,8 days
31,2001-03-16 00:00:00+00:00,667,144.17,2001-03-15 00:00:00+00:00,-1.182965013,161.5657333,-1.182965013,667.0,144.82554232337995,1 days
32,2001-04-30 00:00:00+00:00,667,139.02,2001-05-02 00:00:00+00:00,-0.42845234,157.6448623,-0.42845234,667.0,146.6643101242752,-2 days
33,2001-05-15 00:00:00+00:00,667,132.72,2001-05-10 00:00:00+00:00,-0.382351722,140.6149848,-0.382351722,667.0,129.98634566213502,5 days
34,2001-07-11 00:00:00+00:00,667,138.42,2001-07-21 00:00:00+00:00,0.925844894,150.2035637,0.925844894,667.0,149.5611583391297,-10 days
35,2001-08-08 00:00:00+00:00,667,136.39,2001-08-06 00:00:00+00:00,0.1088825502820693,147.0626083,0.1088825502820693,667.0,140.1838491263168,2 days
36,2001-09-20 00:00:00+00:00,667,129.27,2001-09-15 00:00:00+00:00,0.9482048119721768,126.7266173,0.9482048119721768,667.0,126.25489831948676,5 days
37,2001-10-12 00:00:00+00:00,667,129.78,2001-10-17 00:00:00+00:00,1.2956466635352692,121.5855969,1.2956466635352692,667.0,123.76610581805934,-5 days
38,2001-12-06 00:00:00+00:00,667,131.3,2001-12-04 00:00:00+00:00,-0.071729727,143.7801966,-0.071729727,667.0,135.5227177563157,2 days
39,2001-12-21 00:00:00+00:00,667,146.2,2001-12-28 00:00:00+00:00,1.1745239685920674,134.8390607,1.1745239685920674,667.0,136.09496885293674,-7 days
40,2002-01-08 00:00:00+00:00,667,140.13,2002-01-05 00:00:00+00:00,-1.116856967,150.7903765,-1.116856967,667.0,134.5548271450106,3 days
41,2002-02-20 00:00:00+00:00,667,141.37,2002-02-22 00:00:00+00:00,-0.16339581,140.8591019,-0.16339581,667.0,131.90188200382033,-2 days
42,2002-09-11 00:00:00+00:00,667,134.59,2002-09-10 00:00:00+00:00,-0.19898049,147.9855904,-0.19898049,667.0,138.75673166319126,1 days
43,2002-12-13 00:00:00+00:00,667,145.3,2002-12-15 00:00:00+00:00,0.590623724,134.6074521,0.590623724,667.0,131.40610651201942,-2 days
44,2003-08-29 00:00:00+00:00,667,127.9,2003-08-20 00:00:00+00:00,-0.662838894,149.0655232,-0.662838894,667.0,136.29576069471096,9 days
45,2004-09-03 00:00:00+00:00,667,138.29,2004-09-07 00:00:00+00:00,-0.517870507,149.7006249,-0.517870507,667.0,138.0374912047099,-4 days
46,2005-05-02 00:00:00+00:00,667,123.2,2005-05-05 00:00:00+00:00,0.9573536794226802,132.8533278,0.9573536794226802,667.0,132.4514475390307,-3 days
0,1998-05-08 00:00:00+00:00,668,133.62,1998-05-18 00:00:00+00:00,-1.161123444,139.3848224,-1.161123444,668.0,122.81136097529787,-10 days
1,1998-10-15 00:00:00+00:00,668,135.56,1998-10-25 00:00:00+00:00,-0.383310996,156.9025172,-0.383310996,668.0,146.26655537744344,-10 days
2,1999-02-21 00:00:00+00:00,668,119.1,1999-03-02 00:00:00+00:00,1.0653324187682316,105.5615828,1.0653324187682316,668.0,105.9839676318058,-9 days
3,1999-04-26 00:00:00+00:00,668,135.98,1999-04-19 00:00:00+00:00,-0.751897332,154.1384283,-0.751897332,668.0,140.68883031630511,7 days
4,1999-06-17 00:00:00+00:00,668,129.18,1999-06-22 00:00:00+00:00,-0.306043404,150.175799,-0.306043404,668.0,140.12966619234163,-5 days
5,1999-08-13 00:00:00+00:00,668,129.45,1999-08-09 00:00:00+00:00,0.981906249,124.1839295,0.981906249,668.0,123.96947337152125,4 days
6,1999-08-26 00:00:00+00:00,668,128.17,1999-08-25 00:00:00+00:00,0.8673861338960723,138.4259511,0.8673861338960723,668.0,137.33729567885916,1 days
7,1999-09-07 00:00:00+00:00,668,131.28,1999-09-02 00:00:00+00:00,-1.073870538,138.2290783,-1.073870538,668.0,122.32166960715782,5 days
8,1999-09-16 00:00:00+00:00,668,129.83,1999-09-18 00:00:00+00:00,-0.63066246,149.5090395,-0.63066246,668.0,136.98489862830343,-2 days
9,1999-09-30 00:00:00+00:00,668,137.91,1999-09-26 00:00:00+00:00,0.9462133935481576,145.8582565,0.9462133935481576,668.0,145.3713358415937,4 days
10,1999-10-19 00:00:00+00:00,668,124.19,1999-10-12 00:00:00+00:00,0.1146080586620974,145.3180087,0.1146080586620974,668.0,138.48295576192118,7 days
11,1999-10-29 00:00:00+00:00,668,136.29,1999-11-05 00:00:00+00:00,1.0963468090567965,142.6682547,1.0963468090567965,668.0,143.32739067199634,-7 days
12,1999-11-15 00:00:00+00:00,668,134.58,1999-11-21 00:00:00+00:00,1.1824085694917787,135.7007094,1.1824085694917787,668.0,137.01680531760536,-6 days
13,1999-11-30 00:00:00+00:00,668,137.05,1999-11-29 00:00:00+00:00,-1.034847698,147.4088058,-1.034847698,668.0,131.79928141079745,1 days
14,1999-12-30 00:00:00+00:00,668,136.46,2000-01-08 00:00:00+00:00,0.7316139789301251,143.5582851,0.7316139789301251,668.0,141.43320099904298,-9 days
15,2000-01-26 00:00:00+00:00,668,122.43,2000-02-01 00:00:00+00:00,0.8612965633749146,126.3520353,0.8612965633749146,668.0,125.2168945280147,-6 days
16,2000-02-11 00:00:00+00:00,668,135.5,2000-02-09 00:00:00+00:00,-0.304495606,150.8922984,-0.304495606,668.0,140.8579808417828,2 days
17,2000-02-29 00:00:00+00:00,668,135.16,2000-03-04 00:00:00+00:00,1.136907302,129.3951757,1.136907302,668.0,130.36393375867976,-4 days
